target,seed,budget,method,coordinate,mean,error,mcse,ess,status,maxWeight,k,covered95,accurate,pilotCalls,pilotDraws,fallback,draws,evaluations,seconds
dirichlet-original,230660,20000,prior,0,0.8880938380028245,0.04707768727992345,0.0015849304177992744,1.1447793015753451,Danger,0.9337884456123535,27.179701198546525,false,false,0,0,false,20000,20000,0.0207487
dirichlet-original,230660,20000,prior,1,1.937097591347861,0.026146836111226035,0.028365805946982132,1.1447793015753451,Danger,0.9337884456123535,27.179701198546525,true,false,0,0,false,20000,20000,0.0207487
dirichlet-original,230660,20000,prior,2,2.7879335036947426,0.1475942249708897,0.016368606924456165,1.1447793015753451,Danger,0.9337884456123535,27.179701198546525,false,false,0,0,false,20000,20000,0.0207487
dirichlet-original,230660,20000,defensive,0,0.8409371986402475,-7.895208265351616E-5,6.40474573542992E-4,6199.841913528697,ChecksPassed,2.85415051179793E-4,-0.6611660387415702,true,true,10000,343,false,10000,20000,0.0202126
dirichlet-original,230660,20000,defensive,1,1.9126129724489984,0.0016622172123634815,0.0014972226542977122,6199.841913528697,ChecksPassed,2.85415051179793E-4,-0.6611660387415702,true,true,10000,343,false,10000,20000,0.0202126
dirichlet-original,230660,20000,defensive,2,2.641587193669354,0.0012479149455009164,0.0020999774816095433,6199.841913528697,ChecksPassed,2.85415051179793E-4,-0.6611660387415702,true,true,10000,343,false,10000,20000,0.0202126
dirichlet-original,230660,20000,slice,0,0.8417826816025635,7.66530879662497E-4,0.003306463951845945,335.3281514300219,InsufficientEvidence,NA,NA,true,true,0,0,false,732,20000,0.009792
dirichlet-original,230660,20000,slice,1,1.9137953829759295,0.002844627739294614,0.010127820746062152,223.60276123172136,InsufficientEvidence,NA,NA,true,true,0,0,false,732,20000,0.009792
dirichlet-original,230660,20000,slice,2,2.6421899009313523,0.0018506222074994305,0.014320664723620312,214.9548168923398,InsufficientEvidence,NA,NA,true,true,0,0,false,732,20000,0.009792
dirichlet-original,230660,200000,prior,0,0.8678031146564857,0.026786963933584707,0.013223102442585765,4.586655599220963,Danger,0.405729223404987,16.042369238535194,false,false,0,0,false,200000,200000,0.3294649
dirichlet-original,230660,200000,prior,1,1.9152867730921197,0.004336017855484764,0.028036577045953224,4.586655599220963,Danger,0.405729223404987,16.042369238535194,true,true,0,0,false,200000,200000,0.3294649
dirichlet-original,230660,200000,prior,2,2.6488079554588393,0.008468676734986413,0.037962632610723794,4.586655599220963,Danger,0.405729223404987,16.042369238535194,true,true,0,0,false,200000,200000,0.3294649
dirichlet-original,230660,200000,defensive,0,0.8406493620499849,-3.66788672916174E-4,1.4618273526371085E-4,118408.62887957615,ChecksPassed,1.5032236852500913E-5,-0.633506180942062,false,true,10000,343,false,190000,200000,0.3769285
dirichlet-original,230660,200000,defensive,1,1.9103228749278869,-6.278803087480522E-4,3.417338647061814E-4,118408.62887957615,ChecksPassed,1.5032236852500913E-5,-0.633506180942062,true,true,10000,343,false,190000,200000,0.3769285
dirichlet-original,230660,200000,defensive,2,2.639294274107938,-0.0010450046159147242,4.749590333665881E-4,118408.62887957615,ChecksPassed,1.5032236852500913E-5,-0.633506180942062,false,true,10000,343,false,190000,200000,0.3769285
dirichlet-original,230660,200000,slice,0,0.8409868302032035,-2.9320519697506597E-5,0.0010652785809903314,3176.880553354113,ChecksPassed,NA,NA,true,true,0,0,false,8176,200000,0.0800342
dirichlet-original,230660,200000,slice,1,1.9107169195626121,-2.338356740227976E-4,0.002929102898624894,2377.384846817057,ChecksPassed,NA,NA,true,true,0,0,false,8176,200000,0.0800342
dirichlet-original,230660,200000,slice,2,2.640998301176042,6.590224521891841E-4,0.004146660690745195,2294.02697280224,ChecksPassed,NA,NA,true,true,0,0,false,8176,200000,0.0800342
gamma-heldout,1009,2000,prior,0,2.1328180594400514,-0.001629288482584812,0.04182382640268975,2.5149951924049057,Danger,0.609871103638574,14.44767080218055,true,true,0,0,false,2000,2000,0.0018474
gamma-heldout,1009,2000,prior,1,1.8799029568587187,0.02535261406496514,0.048045098070938555,2.5149951924049057,Danger,0.609871103638574,14.44767080218055,true,false,0,0,false,2000,2000,0.0018474
gamma-heldout,1009,2000,defensive,0,2.1485083389594446,0.014060991036808357,0.018501446856370878,1.5673598724576203,Danger,0.7855657701392902,18.28934519499397,true,true,1000,0,true,1000,2000,0.0010097
gamma-heldout,1009,2000,defensive,1,1.8677191408827039,0.013168798088950329,0.04227803704168091,1.5673598724576203,Danger,0.7855657701392902,18.28934519499397,true,true,1000,0,true,1000,2000,0.0010097
gamma-heldout,1009,2000,slice,0,2.2234758949205284,0.0890285469978922,0.08106554997156828,7.521389069371097,Danger,NA,NA,true,false,0,0,false,40,2000,7.501E-4
gamma-heldout,1009,2000,slice,1,1.78447116736201,-0.07007917543174358,0.06296601237216937,8.392249808694178,Danger,NA,NA,true,false,0,0,false,40,2000,7.501E-4
gamma-heldout,1009,20000,prior,0,2.146482635022134,0.012035287099497971,0.022596779183019073,39.92950573232103,Danger,0.04931711881210964,5.9271560928655,true,true,0,0,false,20000,20000,0.0116819
gamma-heldout,1009,20000,prior,1,1.8564022356005252,0.0018518928067716711,0.02045945700589028,39.92950573232103,Danger,0.04931711881210964,5.9271560928655,true,true,0,0,false,20000,20000,0.0116819
gamma-heldout,1009,20000,defensive,0,2.136653649102324,0.0022063011796875642,0.0020885340742469727,6008.289883780505,ChecksPassed,2.679389295102907E-4,-0.9420121074517319,true,true,10000,523,false,10000,20000,0.0103166
gamma-heldout,1009,20000,defensive,1,1.8526969845919508,-0.0018533582018027683,0.0020654519008303437,6008.289883780505,ChecksPassed,2.679389295102907E-4,-0.9420121074517319,true,true,10000,523,false,10000,20000,0.0103166
gamma-heldout,1009,20000,slice,0,2.1340630318367437,-3.84316085892511E-4,0.018863692452874656,113.27250984004611,Danger,NA,NA,true,true,0,0,false,1116,20000,0.0043417
gamma-heldout,1009,20000,slice,1,1.8574579564729299,0.0029076136791763574,0.017982783906484938,123.20697750860398,Danger,NA,NA,true,true,0,0,false,1116,20000,0.0043417
gamma-heldout,1009,200000,prior,0,2.1364333530382766,0.001986005115640399,0.006861639016039665,417.55236334059197,Danger,0.004723174747450536,1.432096680137847,true,true,0,0,false,200000,200000,0.200426
gamma-heldout,1009,200000,prior,1,1.8568755177342844,0.002325174940530861,0.006732800059036693,417.55236334059197,Danger,0.004723174747450536,1.432096680137847,true,true,0,0,false,200000,200000,0.200426
gamma-heldout,1009,200000,defensive,0,2.134487502458196,4.015453555972215E-5,4.792198716984353E-4,114368.1789025704,ChecksPassed,1.4088581080661657E-5,-0.9158856485867777,true,true,10000,523,false,190000,200000,0.2262494
gamma-heldout,1009,200000,defensive,1,1.8542466059655154,-3.0373682823814363E-4,4.717558034780129E-4,114368.1789025704,ChecksPassed,1.4088581080661657E-5,-0.9158856485867777,true,true,10000,523,false,190000,200000,0.2262494
gamma-heldout,1009,200000,slice,0,2.1322326233588855,-0.002214724563750714,0.005994170948481135,1100.6303882363225,ChecksPassed,NA,NA,true,true,0,0,false,12112,200000,0.0488787
gamma-heldout,1009,200000,slice,1,1.8558345100343157,0.0012841672405621285,0.005837953463302065,1152.1901777200824,ChecksPassed,NA,NA,true,true,0,0,false,12112,200000,0.0488787
gamma-heldout,8928,2000,prior,0,2.186884750402802,0.05243740248016593,0.0701616967977287,4.083095588514562,Danger,0.3658510860731713,14.495447117490835,true,false,0,0,false,2000,2000,0.0022736
gamma-heldout,8928,2000,prior,1,1.7947273278903038,-0.05982301490344977,0.07274627463543927,4.083095588514562,Danger,0.3658510860731713,14.495447117490835,true,false,0,0,false,2000,2000,0.0022736
gamma-heldout,8928,2000,defensive,0,1.8390928989276019,-0.2953544489950344,0.018835629857122387,1.5403986585099905,Danger,0.7824629765141853,17.342287006388503,false,false,1000,0,true,1000,2000,0.001206
gamma-heldout,8928,2000,defensive,1,2.156591867256901,0.3020415244631476,0.042601978678025954,1.5403986585099905,Danger,0.7824629765141853,17.342287006388503,false,false,1000,0,true,1000,2000,0.001206
gamma-heldout,8928,2000,slice,0,2.1913530690140304,0.056905721091394135,0.06612844894684469,10.507226310465274,Danger,NA,NA,true,false,0,0,false,44,2000,6.167E-4
gamma-heldout,8928,2000,slice,1,1.7974832089586081,-0.05706713383514539,0.061296357215772666,10.079055495637647,Danger,NA,NA,true,false,0,0,false,44,2000,6.167E-4
gamma-heldout,8928,20000,prior,0,2.101124272875574,-0.03332307504706211,0.02225566490657195,39.69313217053982,Danger,0.05189656484271095,5.911568246796669,true,false,0,0,false,20000,20000,0.0152551
gamma-heldout,8928,20000,prior,1,1.893556187016544,0.03900584422279052,0.023510828435275945,39.69313217053982,Danger,0.05189656484271095,5.911568246796669,true,false,0,0,false,20000,20000,0.0152551
gamma-heldout,8928,20000,defensive,0,2.1337810046111145,-6.66343311521711E-4,0.0020460708004448815,6631.745700580497,ChecksPassed,4.260919920978018E-4,0.17953135918480628,true,true,10000,536,false,10000,20000,0.0105163
gamma-heldout,8928,20000,defensive,1,1.8555591917214276,0.0010088489276740553,0.0021586166538585727,6631.745700580497,ChecksPassed,4.260919920978018E-4,0.17953135918480628,true,true,10000,536,false,10000,20000,0.0105163
gamma-heldout,8928,20000,slice,0,2.156722606446182,0.022275258523545727,0.016098360348656894,138.72276065354401,Danger,NA,NA,true,false,0,0,false,1136,20000,0.0046905
gamma-heldout,8928,20000,slice,1,1.8279772115364912,-0.02657313125726235,0.015535655468424685,134.9279011471238,Danger,NA,NA,true,false,0,0,false,1136,20000,0.0046905
gamma-heldout,8928,200000,prior,0,2.134272774623389,-1.7457329924708276E-4,0.0069111222213445265,423.49185860943714,Danger,0.004746809774969628,1.2890397391113482,true,true,0,0,false,200000,200000,0.2324971
gamma-heldout,8928,200000,prior,1,1.856629998447311,0.0020796556535573885,0.0066937341921430174,423.49185860943714,Danger,0.004746809774969628,1.2890397391113482,true,true,0,0,false,200000,200000,0.2324971
gamma-heldout,8928,200000,defensive,0,2.1336782243332553,-7.691235893809711E-4,4.790538641403634E-4,125471.95400542185,Danger,4.480026724737494E-5,1.1955436144935527,true,true,10000,536,false,190000,200000,0.1881285
gamma-heldout,8928,200000,defensive,1,1.855163733086443,6.133902926894752E-4,5.146611949568523E-4,125471.95400542185,Danger,4.480026724737494E-5,1.1955436144935527,true,true,10000,536,false,190000,200000,0.1881285
gamma-heldout,8928,200000,slice,0,2.1402416113865006,0.0057942634638643575,0.0051806635950248665,1472.9159102525205,ChecksPassed,NA,NA,true,true,0,0,false,12184,200000,0.0408784
gamma-heldout,8928,200000,slice,1,1.8486329635264491,-0.005917379267304401,0.005109907520184095,1477.5362975361006,ChecksPassed,NA,NA,true,true,0,0,false,12184,200000,0.0408784
gamma-heldout,16847,2000,prior,0,2.137200319268547,0.002752971345910904,0.05322216823153157,5.975105998599368,Danger,0.27896759257580633,13.309682406001997,true,true,0,0,false,2000,2000,0.0015919
gamma-heldout,16847,2000,prior,1,1.835563145748018,-0.018987197045735593,0.0673130365166603,5.975105998599368,Danger,0.27896759257580633,13.309682406001997,true,true,0,0,false,2000,2000,0.0015919
gamma-heldout,16847,2000,defensive,0,2.0583947764794863,-0.07605257144314992,0.08396283305511064,2.7635786516414926,Danger,0.5093952479435068,17.944753707805877,true,false,1000,0,true,1000,2000,0.0010443
gamma-heldout,16847,2000,defensive,1,1.893118646153184,0.0385683033594304,0.11687197629932342,2.7635786516414926,Danger,0.5093952479435068,17.944753707805877,true,false,1000,0,true,1000,2000,0.0010443
gamma-heldout,16847,2000,slice,0,2.1642774445451285,0.029830096622492253,0.08535683052971944,7.5385375768342735,Danger,NA,NA,true,false,0,0,false,40,2000,5.256E-4
gamma-heldout,16847,2000,slice,1,1.8247304195750738,-0.029819923218679767,0.07514646279025979,8.142700899310904,Danger,NA,NA,true,false,0,0,false,40,2000,5.256E-4
gamma-heldout,16847,20000,prior,0,2.1191384629272547,-0.015308884995381522,0.021736888512059897,43.433127058939306,Danger,0.045576083841764196,5.714607074084825,true,true,0,0,false,20000,20000,0.0116287
gamma-heldout,16847,20000,prior,1,1.8628396169489838,0.008289274155230286,0.020077362342611003,43.433127058939306,Danger,0.045576083841764196,5.714607074084825,true,true,0,0,false,20000,20000,0.0116287
gamma-heldout,16847,20000,defensive,0,2.1342999031380785,-1.4744478455774868E-4,0.00209580957062775,5797.408423879569,ChecksPassed,2.7657942971613106E-4,-0.9218466959632123,true,true,10000,529,false,10000,20000,0.0105572
gamma-heldout,16847,20000,defensive,1,1.8546305558079326,8.021301417904247E-5,0.002109452734461774,5797.408423879569,ChecksPassed,2.7657942971613106E-4,-0.9218466959632123,true,true,10000,529,false,10000,20000,0.0105572
gamma-heldout,16847,20000,slice,0,2.1490758670931944,0.014628519170558185,0.02204172210510362,86.54116894653244,Danger,NA,NA,true,true,0,0,false,1116,20000,0.0041377
gamma-heldout,16847,20000,slice,1,1.8414969755267605,-0.013053367266993021,0.020666348137253533,90.01119822319185,Danger,NA,NA,true,true,0,0,false,1116,20000,0.0041377
gamma-heldout,16847,200000,prior,0,2.119936454215626,-0.014510893707010197,0.006930573797413698,465.4127741556493,Danger,0.00461660058270815,1.0999505576052084,false,true,0,0,false,200000,200000,0.1960825
gamma-heldout,16847,200000,prior,1,1.8785980268669524,0.024047684073198905,0.006555674704394886,465.4127741556493,Danger,0.00461660058270815,1.0999505576052084,false,false,0,0,false,200000,200000,0.1960825
gamma-heldout,16847,200000,defensive,0,2.1349446529932763,4.973050706400528E-4,4.815548960917817E-4,109997.13125799203,ChecksPassed,1.4609855950324823E-5,-0.9264208616739408,true,true,10000,529,false,190000,200000,0.1916372
gamma-heldout,16847,200000,defensive,1,1.854047477653374,-5.028651403795603E-4,4.906827755552216E-4,109997.13125799203,ChecksPassed,1.4609855950324823E-5,-0.9264208616739408,true,true,10000,529,false,190000,200000,0.1916372
gamma-heldout,16847,200000,slice,0,2.135690270619735,0.0012429226970986917,0.0056437046115595906,1286.8283226131898,Warning,NA,NA,true,true,0,0,false,12108,200000,0.0410955
gamma-heldout,16847,200000,slice,1,1.854336559043538,-2.1378375021563478E-4,0.005559060016221113,1308.903361133598,Warning,NA,NA,true,true,0,0,false,12108,200000,0.0410955
gamma-heldout,24766,2000,prior,0,2.199896936655934,0.06544958873329776,0.07167841330712771,6.638649654202728,Danger,0.22633126846112092,13.465710173102593,true,false,0,0,false,2000,2000,0.0015977
gamma-heldout,24766,2000,prior,1,1.7836036635991304,-0.07094667919462316,0.058027287565158854,6.638649654202728,Danger,0.22633126846112092,13.465710173102593,true,false,0,0,false,2000,2000,0.0015977
gamma-heldout,24766,2000,defensive,0,2.264438329093622,0.12999098117098562,0.06840308211203555,3.7664137318063062,Danger,0.3659667138029338,17.381585679922352,true,false,1000,0,true,1000,2000,0.0010094
gamma-heldout,24766,2000,defensive,1,1.7585557554120743,-0.09599458738167921,0.05982096929834092,3.7664137318063062,Danger,0.3659667138029338,17.381585679922352,true,false,1000,0,true,1000,2000,0.0010094
gamma-heldout,24766,2000,slice,0,2.0124488743275286,-0.12199847359510763,0.07228612321384081,6.286411124496739,Danger,NA,NA,true,false,0,0,false,48,2000,5.323E-4
gamma-heldout,24766,2000,slice,1,1.9756983788398337,0.12114803604608015,0.0936618862140545,6.692791133092538,Danger,NA,NA,true,false,0,0,false,48,2000,5.323E-4
gamma-heldout,24766,20000,prior,0,2.153972504959752,0.019525157037115548,0.02248427191924353,47.05488560345405,Danger,0.040253877990314074,5.864405678795582,true,true,0,0,false,20000,20000,0.0126078
gamma-heldout,24766,20000,prior,1,1.8379773051841228,-0.016573037609630692,0.021014886535130145,47.05488560345405,Danger,0.040253877990314074,5.864405678795582,true,true,0,0,false,20000,20000,0.0126078
gamma-heldout,24766,20000,defensive,0,2.13309366375092,-0.0013536841717161074,0.002222278288607883,6637.309446274062,ChecksPassed,2.441780756332793E-4,-0.11171280561800606,true,true,10000,541,false,10000,20000,0.0097935
gamma-heldout,24766,20000,defensive,1,1.854782586874692,2.3224408093858173E-4,0.002163015080555909,6637.309446274062,ChecksPassed,2.441780756332793E-4,-0.11171280561800606,true,true,10000,541,false,10000,20000,0.0097935
gamma-heldout,24766,20000,slice,0,2.1313811637881357,-0.003066184134500549,0.016754177039749962,116.68133365409498,Danger,NA,NA,true,true,0,0,false,1136,20000,0.0041463
gamma-heldout,24766,20000,slice,1,1.8542299929586787,-3.2034983507478465E-4,0.015797004044306784,130.7653593681384,Danger,NA,NA,true,true,0,0,false,1136,20000,0.0041463
gamma-heldout,24766,200000,prior,0,2.1327893870395767,-0.0016579608830595838,0.006971868570046863,436.5447764529713,Danger,0.004641373062974408,1.3231393209790054,true,true,0,0,false,200000,200000,0.1388125
gamma-heldout,24766,200000,prior,1,1.8620220028763657,0.0074716600826121304,0.006793597034058379,436.5447764529713,Danger,0.004641373062974408,1.3231393209790054,true,true,0,0,false,200000,200000,0.1388125
gamma-heldout,24766,200000,defensive,0,2.1346296421407036,1.8229421806736923E-4,5.065787342852981E-4,125644.13000403585,ChecksPassed,1.4732017697924032E-5,0.1459913769006008,true,true,10000,541,false,190000,200000,0.1892545
gamma-heldout,24766,200000,defensive,1,1.8544018362847805,-1.485065089730231E-4,4.908068784639599E-4,125644.13000403585,ChecksPassed,1.4732017697924032E-5,0.1459913769006008,true,true,10000,541,false,190000,200000,0.1892545
gamma-heldout,24766,200000,slice,0,2.131653499890897,-0.002793848031739099,0.005216153909305974,1452.7630062454791,Warning,NA,NA,true,true,0,0,false,12100,200000,0.0410121
gamma-heldout,24766,200000,slice,1,1.8576680996485515,0.0031177568547979817,0.005165606120484174,1471.179297859716,Warning,NA,NA,true,true,0,0,false,12100,200000,0.0410121
gamma-heldout,32685,2000,prior,0,2.0235726970256565,-0.11087465089697979,0.08067013711030911,6.965092532735259,Danger,0.19810382465789192,15.990195335143165,true,false,0,0,false,2000,2000,0.001704
gamma-heldout,32685,2000,prior,1,1.91865791971557,0.06410757692181646,0.0645657461129992,6.965092532735259,Danger,0.19810382465789192,15.990195335143165,true,false,0,0,false,2000,2000,0.001704
gamma-heldout,32685,2000,defensive,0,1.919973383874959,-0.21447396404767716,0.035392187961250335,4.540996028156431,Danger,0.2722459796507019,18.200645084534457,false,false,1000,0,true,1000,2000,0.0010488
gamma-heldout,32685,2000,defensive,1,1.9801178967997124,0.12556755400595887,0.06131963075890842,4.540996028156431,Danger,0.2722459796507019,18.200645084534457,false,false,1000,0,true,1000,2000,0.0010488
gamma-heldout,32685,2000,slice,0,2.1506261856196183,0.01617883769698203,0.06123477318336964,7.525403070773016,Danger,NA,NA,true,true,0,0,false,36,2000,5.535E-4
gamma-heldout,32685,2000,slice,1,1.8252464499787158,-0.029303892815037758,0.06435223232336391,6.327634667234977,Danger,NA,NA,true,false,0,0,false,36,2000,5.535E-4
gamma-heldout,32685,20000,prior,0,2.094362848021929,-0.04008449990070728,0.019835637210536432,47.36424948390946,Danger,0.04240967012957748,6.24214657454433,false,false,0,0,false,20000,20000,0.0123462
gamma-heldout,32685,20000,prior,1,1.879748488620723,0.025198145826969442,0.019617189996505312,47.36424948390946,Danger,0.04240967012957748,6.24214657454433,true,false,0,0,false,20000,20000,0.0123462
gamma-heldout,32685,20000,defensive,0,2.1346445258990245,1.9717797638829637E-4,0.0021337705961838914,6647.3214476451685,ChecksPassed,4.11862563963552E-4,0.17339559778343752,true,true,10000,524,false,10000,20000,0.0109278
gamma-heldout,32685,20000,defensive,1,1.8545937978524505,4.345505869696176E-5,0.0021840442252245664,6647.3214476451685,ChecksPassed,4.11862563963552E-4,0.17339559778343752,true,true,10000,524,false,10000,20000,0.0109278
gamma-heldout,32685,20000,slice,0,2.134051769997074,-3.9557792556221827E-4,0.014064071381113357,185.88951362443194,Danger,NA,NA,true,true,0,0,false,1128,20000,0.0041797
gamma-heldout,32685,20000,slice,1,1.8531164235428728,-0.0014339192508807663,0.01392439183362298,183.10587659208858,Danger,NA,NA,true,true,0,0,false,1128,20000,0.0041797
gamma-heldout,32685,200000,prior,0,2.1292739626919843,-0.005173385230651917,0.006477635578509016,477.101660529146,Danger,0.004258368535486879,1.0395074418050108,true,true,0,0,false,200000,200000,0.2027225
gamma-heldout,32685,200000,prior,1,1.863548876987172,0.00899853419341845,0.006390582003512918,477.101660529146,Danger,0.004258368535486879,1.0395074418050108,true,true,0,0,false,200000,200000,0.2027225
gamma-heldout,32685,200000,defensive,0,2.1343559979110163,-9.13500116199728E-5,4.8596405573640185E-4,126570.49382842361,ChecksPassed,2.1982172021256805E-5,0.4592254214900731,true,true,10000,524,false,190000,200000,0.2257593
gamma-heldout,32685,200000,defensive,1,1.8544909760892831,-5.9366704470376064E-5,4.905684167609516E-4,126570.49382842361,ChecksPassed,2.1982172021256805E-5,0.4592254214900731,true,true,10000,524,false,190000,200000,0.2257593
gamma-heldout,32685,200000,slice,0,2.124448994396055,-0.009998353526581294,0.005120596679775684,1486.257296772607,Warning,NA,NA,true,true,0,0,false,12188,200000,0.0409248
gamma-heldout,32685,200000,slice,1,1.8635912269901467,0.00904088419639315,0.00511280033467454,1525.341303777547,Warning,NA,NA,true,true,0,0,false,12188,200000,0.0409248
gamma-heldout,40604,2000,prior,0,2.134974160251978,5.268123293418192E-4,0.0968231964584884,7.150961187079148,Danger,0.2146924182331309,14.347222093557582,true,true,0,0,false,2000,2000,0.0014612
gamma-heldout,40604,2000,prior,1,1.928447185716916,0.07389684292316256,0.10131252431301503,7.150961187079148,Danger,0.2146924182331309,14.347222093557582,true,false,0,0,false,2000,2000,0.0014612
gamma-heldout,40604,2000,defensive,0,2.2550969390077666,0.1206495910851304,0.09823402132196134,4.224975947388229,Danger,0.3352913901542864,20.83265756337879,true,false,1000,0,true,1000,2000,0.0010694
gamma-heldout,40604,2000,defensive,1,1.7976550900004724,-0.056895252793281115,0.09923188900089483,4.224975947388229,Danger,0.3352913901542864,20.83265756337879,true,false,1000,0,true,1000,2000,0.0010694
gamma-heldout,40604,2000,slice,0,2.1578685652208205,0.02342121729818425,0.0484097328770444,12.331950129898683,Danger,NA,NA,true,false,0,0,false,40,2000,5.11E-4
gamma-heldout,40604,2000,slice,1,1.8128170744247336,-0.041733268369019916,0.036472241832076716,22.01151301970253,Danger,NA,NA,true,false,0,0,false,40,2000,5.11E-4
gamma-heldout,40604,20000,prior,0,2.120483736997788,-0.013963610924848435,0.024514369242955154,41.18210492760738,Danger,0.05598413461631464,5.411168644347133,true,true,0,0,false,20000,20000,0.0113178
gamma-heldout,40604,20000,prior,1,1.890726952826277,0.03617661003252337,0.024790688649359644,41.18210492760738,Danger,0.05598413461631464,5.411168644347133,true,false,0,0,false,20000,20000,0.0113178
gamma-heldout,40604,20000,defensive,0,2.1350181210881254,5.707731654891468E-4,0.0021139391660241883,5988.376059584156,ChecksPassed,2.6841316182330146E-4,-0.8350399343715018,true,true,10000,543,false,10000,20000,0.0100671
gamma-heldout,40604,20000,defensive,1,1.8552103221973262,6.599794035726525E-4,0.002051186188357472,5988.376059584156,ChecksPassed,2.6841316182330146E-4,-0.8350399343715018,true,true,10000,543,false,10000,20000,0.0100671
gamma-heldout,40604,20000,slice,0,2.125885709086269,-0.00856163883636718,0.016151989164150185,160.80806900871346,Danger,NA,NA,true,true,0,0,false,1140,20000,0.0040468
gamma-heldout,40604,20000,slice,1,1.8655886583036376,0.0110383155098841,0.01642342376805337,161.06197689918108,Danger,NA,NA,true,true,0,0,false,1140,20000,0.0040468
gamma-heldout,40604,200000,prior,0,2.1293891091124446,-0.005058238810191629,0.006827147874102873,432.9923833882144,Danger,0.004615329104527908,1.308154039265182,true,true,0,0,false,200000,200000,0.1942514
gamma-heldout,40604,200000,prior,1,1.8589703369838226,0.00441999419006911,0.006622797537981929,432.9923833882144,Danger,0.004615329104527908,1.308154039265182,true,true,0,0,false,200000,200000,0.1942514
gamma-heldout,40604,200000,defensive,0,2.13451758319056,7.023526792382384E-5,4.867391312921971E-4,112779.16827584495,ChecksPassed,1.4208814967121259E-5,-0.9770547893913174,true,true,10000,543,false,190000,200000,0.170612
gamma-heldout,40604,200000,defensive,1,1.8543517457775984,-1.9859701615509984E-4,4.724440679163423E-4,112779.16827584495,ChecksPassed,1.4208814967121259E-5,-0.9770547893913174,true,true,10000,543,false,190000,200000,0.170612
gamma-heldout,40604,200000,slice,0,2.13416137082847,-2.859770941663342E-4,0.005256613152116506,1460.6463080269561,Warning,NA,NA,true,true,0,0,false,12148,200000,0.0413313
gamma-heldout,40604,200000,slice,1,1.854612871157889,6.252836413556118E-5,0.005237619208767846,1495.28002485141,Warning,NA,NA,true,true,0,0,false,12148,200000,0.0413313
gamma-heldout,48523,2000,prior,0,2.03141907984498,-0.1030282680776562,0.041666671831811,6.196444510434582,Danger,0.2589415821513902,15.697349120186137,false,false,0,0,false,2000,2000,0.0016662
gamma-heldout,48523,2000,prior,1,1.9210098551823194,0.06645951238856584,0.04827214279022323,6.196444510434582,Danger,0.2589415821513902,15.697349120186137,true,false,0,0,false,2000,2000,0.0016662
gamma-heldout,48523,2000,defensive,0,2.018025275557279,-0.11642207236535729,0.06514165925897479,3.5218632928223848,Danger,0.46510342718565967,20.001540313242085,true,false,1000,0,true,1000,2000,0.0010429
gamma-heldout,48523,2000,defensive,1,1.9591241662334997,0.1045738234397462,0.057429564650360025,3.5218632928223848,Danger,0.46510342718565967,20.001540313242085,true,false,1000,0,true,1000,2000,0.0010429
gamma-heldout,48523,2000,slice,0,2.097025790643256,-0.037421557279380124,0.05851652078412702,5.7255423464000685,Danger,NA,NA,true,false,0,0,false,32,2000,5.174E-4
gamma-heldout,48523,2000,slice,1,1.8896587452458138,0.03510840245206026,0.055205787196357436,7.510841751015412,Danger,NA,NA,true,false,0,0,false,32,2000,5.174E-4
gamma-heldout,48523,20000,prior,0,2.1242654302128248,-0.010181917709811472,0.018614502130776357,43.92353662859452,Danger,0.040100124773264564,6.1426573421089286,true,true,0,0,false,20000,20000,0.0125145
gamma-heldout,48523,20000,prior,1,1.861870953830348,0.007320611036594427,0.019434807572704743,43.92353662859452,Danger,0.040100124773264564,6.1426573421089286,true,true,0,0,false,20000,20000,0.0125145
gamma-heldout,48523,20000,defensive,0,2.139072984493213,0.0046256365705765745,0.002099889870016818,6755.241385660039,ChecksPassed,2.2079546440199503E-4,-1.0400350952760211,false,true,10000,536,false,10000,20000,0.0146118
gamma-heldout,48523,20000,defensive,1,1.8497450676961293,-0.004805275097624184,0.0020892793537793217,6755.241385660039,ChecksPassed,2.2079546440199503E-4,-1.0400350952760211,false,true,10000,536,false,10000,20000,0.0146118
gamma-heldout,48523,20000,slice,0,2.147400973543079,0.012953625620442555,0.02029388177256159,101.71552691810929,Danger,NA,NA,true,true,0,0,false,1120,20000,0.0043544
gamma-heldout,48523,20000,slice,1,1.8403778577168612,-0.014172485076892283,0.018469503071624382,112.74499982207797,Danger,NA,NA,true,true,0,0,false,1120,20000,0.0043544
gamma-heldout,48523,200000,prior,0,2.1310369310619204,-0.003410416860715859,0.006507424549665743,454.5292908920634,Danger,0.004291307928259862,1.3296361236081335,true,true,0,0,false,200000,200000,0.1989193
gamma-heldout,48523,200000,prior,1,1.8533406491120261,-0.0012096936817274084,0.0064567555559519214,454.5292908920634,Danger,0.004291307928259862,1.3296361236081335,true,true,0,0,false,200000,200000,0.1989193
gamma-heldout,48523,200000,defensive,0,2.1357169321742924,0.0012695842516561306,4.8641900112264563E-4,127302.76992294211,ChecksPassed,2.0228916210148226E-5,0.32466306085396257,false,true,10000,536,false,190000,200000,0.1758698
gamma-heldout,48523,200000,defensive,1,1.8535091428118236,-0.0010411999819299744,4.8709784846721774E-4,127302.76992294211,ChecksPassed,2.0228916210148226E-5,0.32466306085396257,false,true,10000,536,false,190000,200000,0.1758698
