jvm,case,method,draws,seed,status,mean,ess,rhat,attempts,pilotTransitions,visits,pilotSeconds,fitSeconds,totalSeconds,reference
3,mixture,prior,95408,149401058,Completed,0.6344081886057656,62692.015679019925,NaN,95408,0,667856,0.0,0.0,0.1594008,0.631578947368421
3,concentrated,mixture,23168,164886921,Fitted,2.9688755998339653,3023.755663742991,3.2733417174625457,23168,3000,139008,0.0056568,0.0078954,0.0662373,2.9702970297029703
3,concentrated,mh,45744,164886921,Completed,2.9354379974243145,NaN,1.1623575521780303,45744,1000,0,0.0,0.0,0.08879580000000001,2.9702970297029703
3,concentrated,legacy,58112,164886921,Completed,2.9862041118344798,NaN,NaN,58112,0,0,0.0,0.0,0.081679,2.9702970297029703
3,concentrated,prior,44100,164886921,Completed,2.9840615336401113,65.00265809683499,NaN,44100,0,220500,0.0,0.0,0.0739772,2.9702970297029703
3,concentrated,single,35104,164886921,Fitted,2.971362569294542,9929.062693663047,2.9983041902452303,35104,3000,210624,0.0051828,1.817E-4,0.07278720000000001,2.9702970297029703
3,concentrated,mixture,63196,164886921,Fitted,2.969233659542481,8275.381159627439,3.2733417174625457,63196,3000,379176,0.0051955000000000005,0.007659300000000001,0.1478761,2.9702970297029703
3,concentrated,mh,92732,164886921,Completed,2.9537007554205,NaN,1.0821960830545132,92732,1000,0,0.0,0.0,0.188308,2.9702970297029703
3,concentrated,legacy,116584,164886921,Completed,2.9717026165423084,NaN,NaN,116584,0,0,0.0,0.0,0.1588824,2.9702970297029703
3,concentrated,prior,88416,164886921,Completed,2.9751498787314916,134.31098234079911,NaN,88416,0,442080,0.0,0.0,0.14688520000000002,2.9702970297029703
3,concentrated,single,73080,164886921,Fitted,2.970988295467893,20801.502324335735,2.9983041902452303,73080,3000,438480,0.005465,1.441E-4,0.1476566,2.9702970297029703
3,hierarchical,mixture,11160,164886921,Fitted,0.9827478133798285,5739.889237973847,1.160530427141108,11160,3000,100440,0.0053467,0.013826600000000001,0.048747000000000006,0.9803921568627451
3,hierarchical,mh,46584,164886921,Completed,0.9818462639856798,NaN,1.005331180069773,46584,1000,0,0.0,0.0,0.09087880000000001,0.9803921568627451
3,hierarchical,legacy,43792,164886921,Completed,0.9809483106696156,NaN,NaN,43792,0,0,0.0,0.0,0.076407,0.9803921568627451
3,hierarchical,prior,34824,164886921,Completed,0.9805281117176213,2947.0345821177016,NaN,34824,0,348240,0.0,0.0,0.07200530000000001,0.9803921568627451
3,hierarchical,single,29384,164886921,Fitted,0.9802765552416965,15014.97458251064,1.33113095486093,29384,3000,264456,0.005507000000000001,1.4810000000000002E-4,0.07397240000000001,0.9803921568627451
3,hierarchical,mixture,41528,164886921,Fitted,0.9795518921576194,18883.80228305163,1.1202737396794769,41528,3000,415280,0.0057921000000000005,0.06384340000000001,0.17814670000000002,0.9803921568627451
3,hierarchical,mh,94824,164886921,Completed,0.9784761243080158,NaN,1.0039436430675006,94824,1000,0,0.0,0.0,0.1915069,0.9803921568627451
3,hierarchical,legacy,87804,164886921,Completed,0.9805844118974033,NaN,NaN,87804,0,0,0.0,0.0,0.15526330000000002,0.9803921568627451
3,hierarchical,prior,69696,164886921,Completed,0.9804593457853934,5962.924693117679,NaN,69696,0,627264,0.0,0.0,0.14278960000000002,0.9803921568627451
3,hierarchical,single,61512,164886921,Fitted,0.9818968354949824,33184.69264070634,1.1741961347576404,61512,3000,553608,0.0065515,1.8710000000000002E-4,0.1477494,0.9803921568627451
3,mixture,mixture,29192,164886921,Fitted,0.63053489502278,27906.439971913842,1.0028582521326412,29192,3000,175152,0.0053702,0.005800100000000001,0.0776902,0.631578947368421
3,mixture,mh,42832,164886921,Completed,0.6348057527082556,NaN,1.000335358567793,42832,1000,0,0.0,0.0,0.08982280000000001,0.631578947368421
3,mixture,legacy,102232,164886921,Completed,0.6330434067824671,NaN,NaN,102232,0,0,0.0,0.0,0.0828793,0.631578947368421
3,mixture,prior,47620,164886921,Completed,0.6329954445683201,31273.345081347088,NaN,47620,0,333340,0.0,0.0,0.0800135,0.631578947368421
3,mixture,single,35864,164886921,Fitted,0.6324014649291676,6164.8592985429805,1.0026153492645502,35864,3000,251048,0.0052989000000000005,1.55E-4,0.0801681,0.631578947368421
3,mixture,mixture,62548,164886921,Fitted,0.6305357809040959,59783.82348410897,1.0028582521326412,62548,3000,437836,0.0051015,0.0040172,0.15222070000000001,0.631578947368421
3,mixture,mh,86692,164886921,Completed,0.6328150233008814,NaN,1.0000407712901558,86692,1000,0,0.0,0.0,0.18342360000000002,0.631578947368421
3,mixture,legacy,204768,164886921,Completed,0.6322363285263433,NaN,NaN,204768,0,0,0.0,0.0,0.174651,0.631578947368421
3,mixture,prior,95408,164886921,Completed,0.6333120556444356,62664.82761649345,NaN,95408,0,667856,0.0,0.0,0.1607425,0.631578947368421
3,mixture,single,74768,164886921,Fitted,0.631481209758307,12836.379844490732,1.0026153492645502,74768,3000,448608,0.0060298,1.718E-4,0.1563464,0.631578947368421
3,concentrated,mh,45744,180372784,Completed,2.9689929394324848,NaN,1.1152013900498543,45744,1000,0,0.0,0.0,0.08888320000000001,2.9702970297029703
3,concentrated,legacy,58112,180372784,Completed,2.97761313779346,NaN,NaN,58112,0,0,0.0,0.0,0.080685,2.9702970297029703
3,concentrated,prior,44100,180372784,Completed,2.980965743260889,81.83114225037689,NaN,44100,0,220500,0.0,0.0,0.0720807,2.9702970297029703
3,concentrated,single,35104,180372784,Fitted,2.9699996357828904,14614.282157018797,1.9763136485666613,35104,3000,175520,0.0052706,1.5570000000000002E-4,0.0725056,2.9702970297029703
3,concentrated,mixture,23168,180372784,Fitted,2.9695016652708066,7639.674766809254,4.979402547590393,23168,3000,139008,0.0053772,0.0096381,0.06603880000000001,2.9702970297029703
3,concentrated,mh,92732,180372784,Completed,2.9695214350966577,NaN,1.0903333859021362,92732,1000,0,0.0,0.0,0.18506080000000003,2.9702970297029703
3,concentrated,legacy,116584,180372784,Completed,2.9712633093960825,NaN,NaN,116584,0,0,0.0,0.0,0.16468390000000002,2.9702970297029703
3,concentrated,prior,88416,180372784,Completed,2.97065514944587,158.78020189626042,NaN,88416,0,530496,0.0,0.0,0.1407253,2.9702970297029703
3,concentrated,single,73080,180372784,Fitted,2.9708887203412697,30461.851333834104,1.9763136485666613,73080,3000,365400,0.006762000000000001,1.632E-4,0.1431634,2.9702970297029703
3,concentrated,mixture,63196,180372784,Fitted,2.970119610870698,20758.35881313054,4.979402547590393,63196,3000,315980,0.0055392,0.0102793,0.1526364,2.9702970297029703
3,hierarchical,mh,46584,180372784,Completed,0.977164288195332,NaN,1.0077557942593474,46584,1000,0,0.0,0.0,0.089823,0.9803921568627451
3,hierarchical,legacy,43792,180372784,Completed,0.9784189468889198,NaN,NaN,43792,0,0,0.0,0.0,0.07754910000000001,0.9803921568627451
3,hierarchical,prior,34824,180372784,Completed,0.9806762790684326,3060.505150210451,NaN,34824,0,313416,0.0,0.0,0.0702408,0.9803921568627451
3,hierarchical,single,29384,180372784,Fitted,0.9816200156802667,15649.232973258138,1.1414413171822908,29384,3000,264456,0.0053578,1.856E-4,0.0727658,0.9803921568627451
3,hierarchical,mixture,11160,180372784,Fitted,0.9800247991744171,5994.845654569659,1.0467586032818934,11160,3000,100440,0.0055208,0.0265738,0.061185100000000006,0.9803921568627451
3,hierarchical,mh,94824,180372784,Completed,0.9784887980687514,NaN,1.0042680775939357,94824,1000,0,0.0,0.0,0.19321790000000003,0.9803921568627451
3,hierarchical,legacy,87804,180372784,Completed,0.9788611480570634,NaN,NaN,87804,0,0,0.0,0.0,0.1562953,0.9803921568627451
3,hierarchical,prior,69696,180372784,Completed,0.9786732470685257,6135.8699480005025,NaN,69696,0,627264,0.0,0.0,0.1367728,0.9803921568627451
3,hierarchical,single,61512,180372784,Fitted,0.9810957791962436,32379.59231993684,1.252890898651068,61512,3000,492096,0.005267,1.574E-4,0.14509570000000002,0.9803921568627451
3,hierarchical,mixture,41528,180372784,IterationLimit,NaN,NaN,1.1445523881708894,0,3000,0,0.0052876,0.0756247,0.08102430000000001,0.9803921568627451
3,mixture,mh,42832,180372784,Completed,0.62686776242062,NaN,1.0002187457854943,42832,1000,0,0.0,0.0,0.0948037,0.631578947368421
3,mixture,legacy,102232,180372784,Completed,0.6279116704876314,NaN,NaN,102232,0,0,0.0,0.0,0.0826255,0.631578947368421
3,mixture,prior,47620,180372784,Completed,0.6276479871964464,31209.07003351789,NaN,47620,0,285720,0.0,0.0,0.0772333,0.631578947368421
3,mixture,single,35864,180372784,Fitted,0.6382875598640511,6192.04093707275,1.0047910683867853,35864,3000,251048,0.0051412,1.496E-4,0.07819090000000001,0.631578947368421
3,mixture,mixture,29192,180372784,Fitted,0.6309042176794925,27367.155703008837,1.0024086058465584,29192,3000,175152,0.0057979,0.0040143,0.0747541,0.631578947368421
3,mixture,mh,86692,180372784,Completed,0.6328726987495963,NaN,1.0000468273090872,86692,1000,0,0.0,0.0,0.18804120000000002,0.631578947368421
3,mixture,legacy,204768,180372784,Completed,0.6299550959524512,NaN,NaN,204768,0,0,0.0,0.0,0.1738276,0.631578947368421
3,mixture,prior,95408,180372784,Completed,0.6281079702636768,62539.09254968789,NaN,95408,0,572448,0.0,0.0,0.1565976,0.631578947368421
3,mixture,single,74768,180372784,Fitted,0.6329752272777884,12862.911390831472,1.0047910683867853,74768,3000,373840,0.0052369,1.382E-4,0.1538862,0.631578947368421
3,mixture,mixture,62548,180372784,Fitted,0.6315982232796772,58664.71099491954,1.0024086058465584,62548,3000,312740,0.0057294,0.0041470000000000005,0.1486363,0.631578947368421
3,concentrated,legacy,58112,195858647,Completed,2.9845531284072044,NaN,NaN,58112,0,0,0.0,0.0,0.08173920000000001,2.9702970297029703
3,concentrated,prior,44100,195858647,Completed,2.9835764238217926,79.58497813880264,NaN,44100,0,264600,0.0,0.0,0.0742295,2.9702970297029703
3,concentrated,single,35104,195858647,Fitted,2.9697177765224594,7629.303747406287,2.765581454861553,35104,3000,210624,0.0051891,1.373E-4,0.0719432,2.9702970297029703
3,concentrated,mixture,23168,195858647,Fitted,2.972298314575411,2253.568525327151,3.272506906972756,23168,3000,115840,0.005366500000000001,0.0074007000000000005,0.0645879,2.9702970297029703
3,concentrated,mh,45744,195858647,Completed,2.9586606384241394,NaN,1.1241128895015486,45744,1000,0,0.0,0.0,0.09097430000000001,2.9702970297029703
3,concentrated,legacy,116584,195858647,Completed,2.972601479017111,NaN,NaN,116584,0,0,0.0,0.0,0.15882120000000002,2.9702970297029703
3,concentrated,prior,88416,195858647,Completed,2.9785231671998456,165.28525178537907,NaN,88416,0,530496,0.0,0.0,0.1530516,2.9702970297029703
3,concentrated,single,73080,195858647,Fitted,2.9694681405225745,15760.520566015097,2.765581454861553,73080,3000,438480,0.005512700000000001,1.53E-4,0.1464115,2.9702970297029703
3,concentrated,mixture,63196,195858647,Fitted,2.97100306214257,6292.679884773897,3.272506906972756,63196,3000,315980,0.0051246,0.0080853,0.15249800000000002,2.9702970297029703
3,concentrated,mh,92732,195858647,Completed,2.9749880951473426,NaN,1.049982015596742,92732,1000,0,0.0,0.0,0.1858931,2.9702970297029703
3,hierarchical,legacy,43792,195858647,Completed,0.9823169176735758,NaN,NaN,43792,0,0,0.0,0.0,0.0812629,0.9803921568627451
3,hierarchical,prior,34824,195858647,Completed,0.9825958299280527,3006.9542402207153,NaN,34824,0,348240,0.0,0.0,0.0709579,0.9803921568627451
3,hierarchical,single,29384,195858647,Fitted,0.9789654360700079,13878.167516592966,1.1528045291696885,29384,3000,235072,0.0051018,1.606E-4,0.073261,0.9803921568627451
3,hierarchical,mixture,11160,195858647,Fitted,0.9800505928526914,5080.128484326528,1.2500567392905149,11160,3000,111600,0.0054676,0.0571805,0.0935373,0.9803921568627451
3,hierarchical,mh,46584,195858647,Completed,0.9752545309430405,NaN,1.0045824590410715,46584,1000,0,0.0,0.0,0.0906667,0.9803921568627451
3,hierarchical,legacy,87804,195858647,Completed,0.9807812177910755,NaN,NaN,87804,0,0,0.0,0.0,0.1504599,0.9803921568627451
3,hierarchical,prior,69696,195858647,Completed,0.9813816028636572,6007.929351882604,NaN,69696,0,557568,0.0,0.0,0.13720880000000002,0.9803921568627451
3,hierarchical,single,61512,195858647,Fitted,0.980119081143005,31210.260389594143,1.1834382192256525,61512,3000,553608,0.0050461,1.3440000000000001E-4,0.1436987,0.9803921568627451
3,hierarchical,mixture,41528,195858647,IterationLimit,NaN,NaN,1.2155023229140103,0,3000,0,0.0060939,0.07338990000000001,0.0795675,0.9803921568627451
3,hierarchical,mh,94824,195858647,Completed,0.9750494631884987,NaN,1.005994385984488,94824,1000,0,0.0,0.0,0.18990680000000001,0.9803921568627451
3,mixture,legacy,102232,195858647,Completed,0.6314965657147928,NaN,NaN,102232,0,0,0.0,0.0,0.0846914,0.631578947368421
3,mixture,prior,47620,195858647,Completed,0.6340136354124942,31285.913236027973,NaN,47620,0,333340,0.0,0.0,0.0792514,0.631578947368421
3,mixture,single,35864,195858647,Fitted,0.6371253444866698,5962.250499327861,1.0042804288753953,35864,3000,251048,0.0063823000000000005,1.5130000000000002E-4,0.08082170000000001,0.631578947368421
3,mixture,mixture,29192,195858647,Fitted,0.6322679850145096,27415.37628522124,1.0077358827466854,29192,3000,204344,0.005217,0.0045929000000000005,0.07669050000000001,0.631578947368421
3,mixture,mh,42832,195858647,Completed,0.6375607022786702,NaN,1.0000998327328372,42832,1000,0,0.0,0.0,0.08804300000000001,0.631578947368421
3,mixture,legacy,204768,195858647,Completed,0.6328299388845788,NaN,NaN,204768,0,0,0.0,0.0,0.1671551,0.631578947368421
3,mixture,prior,95408,195858647,Completed,0.6311094427942087,62610.93779888879,NaN,95408,0,572448,0.0,0.0,0.1567388,0.631578947368421
3,mixture,single,74768,195858647,Fitted,0.633515645694971,12501.78531309919,1.0042804288753953,74768,3000,448608,0.0062471,1.448E-4,0.15543200000000001,0.631578947368421
3,mixture,mixture,62548,195858647,Fitted,0.6317361454513791,58712.18294780437,1.0077358827466854,62548,3000,375288,0.0054741,0.004548,0.1529626,0.631578947368421
3,mixture,mh,86692,195858647,Completed,0.6342684446084991,NaN,1.000132343333895,86692,1000,0,0.0,0.0,0.1842117,0.631578947368421
3,concentrated,prior,44100,211344510,Completed,2.953541182228497,70.94693287938952,NaN,44100,0,264600,0.0,0.0,0.072008,2.9702970297029703
3,concentrated,single,35104,211344510,Fitted,2.969453878105929,10479.840168337103,2.342429524351753,35104,3000,175520,0.0050605,1.3890000000000002E-4,0.0714617,2.9702970297029703
3,concentrated,mixture,23168,211344510,Fitted,2.9958015854317672,182.1271601870988,5.547774815304214,23168,3000,115840,0.0049702,0.0166654,0.0730055,2.9702970297029703
3,concentrated,mh,45744,211344510,Completed,2.9685543315097296,NaN,1.1029880543731572,45744,1000,0,0.0,0.0,0.08932240000000001,2.9702970297029703
3,concentrated,legacy,58112,211344510,Completed,2.9584012035487475,NaN,NaN,58112,0,0,0.0,0.0,0.08199680000000001,2.9702970297029703
3,concentrated,prior,88416,211344510,Completed,2.965649613776513,147.82252200553984,NaN,88416,0,530496,0.0,0.0,0.14038530000000002,2.9702970297029703
3,concentrated,single,73080,211344510,Fitted,2.9699295036210445,21953.652510571264,2.342429524351753,73080,3000,365400,0.005558400000000001,1.595E-4,0.1438902,2.9702970297029703
3,concentrated,mixture,63196,211344510,Fitted,2.9802699143084017,733.4326264189285,5.547774815304214,63196,3000,315980,0.005129300000000001,0.0162044,0.15729900000000002,2.9702970297029703
3,concentrated,mh,92732,211344510,Completed,2.970688108956087,NaN,1.1016559896330607,92732,1000,0,0.0,0.0,0.1817718,2.9702970297029703
3,concentrated,legacy,116584,211344510,Completed,2.9680125404362685,NaN,NaN,116584,0,0,0.0,0.0,0.1664537,2.9702970297029703
3,hierarchical,prior,34824,211344510,Completed,0.980712661556197,2983.673568888471,NaN,34824,0,278592,0.0,0.0,0.07046200000000001,0.9803921568627451
3,hierarchical,single,29384,211344510,Fitted,0.978856492874569,15682.605307493312,1.2620917603582795,29384,3000,264456,0.0056977,1.519E-4,0.075835,0.9803921568627451
3,hierarchical,mixture,11160,211344510,IterationLimit,NaN,NaN,1.1862883129850712,0,3000,0,0.0054627,0.07615290000000001,0.0816987,0.9803921568627451
3,hierarchical,mh,46584,211344510,Completed,0.982159616684905,NaN,1.0052407837241655,46584,1000,0,0.0,0.0,0.0932488,0.9803921568627451
3,hierarchical,legacy,43792,211344510,Completed,0.9801121856514906,NaN,NaN,43792,0,0,0.0,0.0,0.0808677,0.9803921568627451
3,hierarchical,prior,69696,211344510,Completed,0.9798848744409759,5983.76589275202,NaN,69696,0,557568,0.0,0.0,0.1404669,0.9803921568627451
3,hierarchical,single,61512,211344510,Fitted,0.9808118081550644,32881.643788312766,1.1294358881466893,61512,3000,553608,0.0055861,1.439E-4,0.14783690000000002,0.9803921568627451
3,hierarchical,mixture,41528,211344510,Fitted,0.9782241483191706,21414.071903339027,1.2434985927069129,41528,3000,332224,0.005430600000000001,0.02066,0.1347806,0.9803921568627451
3,hierarchical,mh,94824,211344510,Completed,0.9770308023029626,NaN,1.0062422861953861,94824,1000,0,0.0,0.0,0.19604010000000002,0.9803921568627451
3,hierarchical,legacy,87804,211344510,Completed,0.9791849248291604,NaN,NaN,87804,0,0,0.0,0.0,0.153891,0.9803921568627451
3,mixture,prior,47620,211344510,Completed,0.6305303122544202,31243.354255758582,NaN,47620,0,238100,0.0,0.0,0.07404770000000001,0.631578947368421
3,mixture,single,35864,211344510,Fitted,0.6263320954614415,6213.113135039041,1.0048277836474429,35864,3000,179320,0.005247900000000001,1.5570000000000002E-4,0.07670160000000001,0.631578947368421
3,mixture,mixture,29192,211344510,Fitted,0.6276962467446611,28236.555912242326,1.0042328371174516,29192,3000,145960,0.0053159,0.0041522,0.07542510000000001,0.631578947368421
3,mixture,mh,42832,211344510,Completed,0.6354828165857302,NaN,1.000193293109693,42832,1000,0,0.0,0.0,0.0909231,0.631578947368421
3,mixture,legacy,102232,211344510,Completed,0.632578990119167,NaN,NaN,102232,0,0,0.0,0.0,0.07708330000000001,0.631578947368421
3,mixture,prior,95408,211344510,Completed,0.6323399753129738,62640.92227155335,NaN,95408,0,477040,0.0,0.0,0.1528722,0.631578947368421
3,mixture,single,74768,211344510,Fitted,0.6252837319965432,12785.195478753149,1.0048277836474429,74768,3000,373840,0.0056064,1.4250000000000002E-4,0.1516169,0.631578947368421
3,mixture,mixture,62548,211344510,Fitted,0.6307396038277041,60474.50074910184,1.0042328371174516,62548,3000,375288,0.005308,0.0043747000000000005,0.1507303,0.631578947368421
3,mixture,mh,86692,211344510,Completed,0.6329188391085683,NaN,1.000114377451274,86692,1000,0,0.0,0.0,0.19235400000000002,0.631578947368421
3,mixture,legacy,204768,211344510,Completed,0.6323659293036126,NaN,NaN,204768,0,0,0.0,0.0,0.1759814,0.631578947368421
3,concentrated,single,35104,226830373,Fitted,2.9704181415063915,17736.348997138593,2.621270105279198,35104,3000,175520,0.005177,1.773E-4,0.07271040000000001,2.9702970297029703
3,concentrated,mixture,23168,226830373,Fitted,2.9721001318046656,9062.53878251143,3.4581046009526206,23168,3000,139008,0.0049722,0.0039478000000000004,0.0601053,2.9702970297029703
3,concentrated,mh,45744,226830373,Completed,2.9791695273834873,NaN,1.214048582534025,45744,1000,0,0.0,0.0,0.0927879,2.9702970297029703
3,concentrated,legacy,58112,226830373,Completed,2.961689548222949,NaN,NaN,58112,0,0,0.0,0.0,0.084834,2.9702970297029703
3,concentrated,prior,44100,226830373,Completed,2.96297277091368,78.08316189160028,NaN,44100,0,220500,0.0,0.0,0.0736647,2.9702970297029703
3,concentrated,single,73080,226830373,Fitted,2.9705043487618554,36752.6547584622,2.621270105279198,73080,3000,365400,0.0053964,1.406E-4,0.1478516,2.9702970297029703
3,concentrated,mixture,63196,226830373,Fitted,2.971745935669092,23450.369244482816,3.4581046009526206,63196,3000,315980,0.0051416000000000005,0.0041930000000000005,0.14559370000000002,2.9702970297029703
3,concentrated,mh,92732,226830373,Completed,2.989191644776348,NaN,1.033003798897154,92732,1000,0,0.0,0.0,0.18380960000000002,2.9702970297029703
3,concentrated,legacy,116584,226830373,Completed,2.961086363751065,NaN,NaN,116584,0,0,0.0,0.0,0.16535260000000002,2.9702970297029703
3,concentrated,prior,88416,226830373,Completed,2.962147397415196,147.05549524165272,NaN,88416,0,530496,0.0,0.0,0.1446831,2.9702970297029703
3,hierarchical,single,29384,226830373,Fitted,0.9822809181717014,14057.519238726636,1.2278785542638304,29384,3000,235072,0.0058545,1.392E-4,0.0744756,0.9803921568627451
3,hierarchical,mixture,11160,226830373,IterationLimit,NaN,NaN,1.2127094665832787,0,3000,0,0.0053527,0.0739481,0.07937920000000001,0.9803921568627451
3,hierarchical,mh,46584,226830373,Completed,0.9798819926540275,NaN,1.0031986651037745,46584,1000,0,0.0,0.0,0.0904317,0.9803921568627451
3,hierarchical,legacy,43792,226830373,Completed,0.979243570680536,NaN,NaN,43792,0,0,0.0,0.0,0.0748824,0.9803921568627451
3,hierarchical,prior,34824,226830373,Completed,0.9785045350160982,2988.7148522116777,NaN,34824,0,348240,0.0,0.0,0.0716143,0.9803921568627451
3,hierarchical,single,61512,226830373,Fitted,0.981336427965957,32535.598125567136,1.0929020367241429,61512,3000,615120,0.0055861,1.373E-4,0.1466077,0.9803921568627451
3,hierarchical,mixture,41528,226830373,IterationLimit,NaN,NaN,1.2431301740197414,0,3000,0,0.005009,0.0742469,0.0793523,0.9803921568627451
3,hierarchical,mh,94824,226830373,Completed,0.9855081402213048,NaN,1.007595799116404,94824,1000,0,0.0,0.0,0.1946962,0.9803921568627451
3,hierarchical,legacy,87804,226830373,Completed,0.9798621161853716,NaN,NaN,87804,0,0,0.0,0.0,0.1828939,0.9803921568627451
3,hierarchical,prior,69696,226830373,Completed,0.9793431139922628,5950.83448047421,NaN,69696,0,627264,0.0,0.0,0.14124350000000002,0.9803921568627451
3,mixture,single,35864,226830373,Fitted,0.6254035372205115,6233.095157418668,1.0086976001853991,35864,3000,251048,0.0051952000000000005,1.317E-4,0.0793713,0.631578947368421
3,mixture,mixture,29192,226830373,Fitted,0.6333051851598828,26871.022638230817,1.0029131144023806,29192,3000,204344,0.0053582000000000005,0.0038627,0.074865,0.631578947368421
3,mixture,mh,42832,226830373,Completed,0.6300196115054165,NaN,1.000012175158458,42832,1000,0,0.0,0.0,0.0878536,0.631578947368421
3,mixture,legacy,102232,226830373,Completed,0.6309215238664726,NaN,NaN,102232,0,0,0.0,0.0,0.0801051,0.631578947368421
3,mixture,prior,47620,226830373,Completed,0.6278361741371778,31211.282817638083,NaN,47620,0,285720,0.0,0.0,0.0743133,0.631578947368421
3,mixture,single,74768,226830373,Fitted,0.6291662245829428,13013.249840179227,1.0086976001853991,74768,3000,523376,0.0057721000000000005,1.463E-4,0.1548025,0.631578947368421
3,mixture,mixture,62548,226830373,Fitted,0.6312800633463633,57600.16240226232,1.0029131144023806,62548,3000,437836,0.0055688000000000005,0.004913600000000001,0.1487177,0.631578947368421
3,mixture,mh,86692,226830373,Completed,0.6266783555576062,NaN,1.0001059530765348,86692,1000,0,0.0,0.0,0.1842466,0.631578947368421
3,mixture,legacy,204768,226830373,Completed,0.6328191549412049,NaN,NaN,204768,0,0,0.0,0.0,0.1596283,0.631578947368421
3,mixture,prior,95408,226830373,Completed,0.6301662143264484,62588.162924595366,NaN,95408,0,667856,0.0,0.0,0.1563071,0.631578947368421
3,concentrated,mixture,23168,242316236,Fitted,2.970158547107,5372.517506959404,4.217878326033426,23168,3000,139008,0.004974200000000001,0.040500400000000006,0.09576820000000001,2.9702970297029703
3,concentrated,mh,45744,242316236,Completed,2.977884515432276,NaN,1.1820331676924085,45744,1000,0,0.0,0.0,0.0904306,2.9702970297029703
3,concentrated,legacy,58112,242316236,Completed,2.9664274421335084,NaN,NaN,58112,0,0,0.0,0.0,0.08220150000000001,2.9702970297029703
3,concentrated,prior,44100,242316236,Completed,2.9646457393876755,78.31989351130821,NaN,44100,0,220500,0.0,0.0,0.0701176,2.9702970297029703
3,concentrated,single,35104,242316236,Fitted,2.9693966372174883,11557.80773534064,1.7490783991713599,35104,3000,175520,0.0057026,1.493E-4,0.07058,2.9702970297029703
3,concentrated,mixture,63196,242316236,Fitted,2.9709481698194073,14633.764834308118,4.217878326033426,63196,3000,379176,0.0050385000000000004,0.0421136,0.1812919,2.9702970297029703
3,concentrated,mh,92732,242316236,Completed,2.974165468377007,NaN,1.1586783042573074,92732,1000,0,0.0,0.0,0.1897848,2.9702970297029703
3,concentrated,legacy,116584,242316236,Completed,2.971026402350291,NaN,NaN,116584,0,0,0.0,0.0,0.18113330000000002,2.9702970297029703
3,concentrated,prior,88416,242316236,Completed,2.9723551303679265,151.77119363195266,NaN,88416,0,442080,0.0,0.0,0.1473344,2.9702970297029703
3,concentrated,single,73080,242316236,Fitted,2.9697454156395784,24145.648675176188,1.7490783991713599,73080,3000,365400,0.0050586,1.5690000000000002E-4,0.1459535,2.9702970297029703
3,hierarchical,mixture,11160,242316236,Fitted,0.9809357427726483,5221.45070094536,1.2734584781693428,11160,3000,100440,0.0050878,0.011828400000000001,0.0464166,0.9803921568627451
3,hierarchical,mh,46584,242316236,Completed,0.9698362197785044,NaN,1.0112904760901396,46584,1000,0,0.0,0.0,0.090495,0.9803921568627451
3,hierarchical,legacy,43792,242316236,Completed,0.9771555769474304,NaN,NaN,43792,0,0,0.0,0.0,0.0761744,0.9803921568627451
3,hierarchical,prior,34824,242316236,Completed,0.9782247848614595,2955.873621446143,NaN,34824,0,278592,0.0,0.0,0.0713341,0.9803921568627451
3,hierarchical,single,29384,242316236,Fitted,0.9806205021166148,15478.974082627794,1.2579567713402644,29384,3000,264456,0.005665900000000001,1.5700000000000002E-4,0.0725356,0.9803921568627451
3,hierarchical,mixture,41528,242316236,IterationLimit,NaN,NaN,1.313673165670302,0,3000,0,0.0053035,0.0743085,0.0796833,0.9803921568627451
3,hierarchical,mh,94824,242316236,Completed,0.9862958400661044,NaN,1.0042687444198868,94824,1000,0,0.0,0.0,0.19250420000000001,0.9803921568627451
3,hierarchical,legacy,87804,242316236,Completed,0.9780830099354535,NaN,NaN,87804,0,0,0.0,0.0,0.1555704,0.9803921568627451
3,hierarchical,prior,69696,242316236,Completed,0.9782047101567805,5997.360540833431,NaN,69696,0,627264,0.0,0.0,0.13467690000000002,0.9803921568627451
3,hierarchical,single,61512,242316236,Fitted,0.9810589929984073,31427.12668595564,1.3260508095095795,61512,3000,492096,0.005349400000000001,1.667E-4,0.14130610000000002,0.9803921568627451
3,mixture,mixture,29192,242316236,Fitted,0.6356396640017651,28128.581315281135,1.0010540230497895,29192,3000,145960,0.006041100000000001,0.0042171000000000005,0.0758195,0.631578947368421
3,mixture,mh,42832,242316236,Completed,0.6334983190138215,NaN,1.0002569185481598,42832,1000,0,0.0,0.0,0.0895745,0.631578947368421
3,mixture,legacy,102232,242316236,Completed,0.6311711860215165,NaN,NaN,102232,0,0,0.0,0.0,0.06862420000000001,0.631578947368421
3,mixture,prior,47620,242316236,Completed,0.6293380640871095,31229.070910277802,NaN,47620,0,333340,0.0,0.0,0.0791733,0.631578947368421
3,mixture,single,35864,242316236,Fitted,0.6279461516431196,6189.683870889915,1.0019285628413845,35864,3000,215184,0.0053341000000000005,1.5350000000000002E-4,0.0757126,0.631578947368421
3,mixture,mixture,62548,242316236,Fitted,0.6321557110746793,60258.918422818795,1.0010540230497895,62548,3000,437836,0.0050479,0.0039916000000000005,0.1507367,0.631578947368421
3,mixture,mh,86692,242316236,Completed,0.6332418216213722,NaN,1.0000978509805003,86692,1000,0,0.0,0.0,0.1851808,0.631578947368421
