target,seed,budget,method,coordinate,mean,error,mcse,ess,status,maxWeight,k,covered95,accurate,pilotCalls,pilotDraws,fallback,draws,evaluations,seconds
gamma-heldout,1000087116,20000,defensive,1,1.853560211344809,-9.901314489444424E-4,0.0020751448366512788,6178.6738270282885,ChecksPassed,2.5741829390869174E-4,-0.9024487928266689,true,true,10000,546,false,10000,20000,0.0162483
gamma-heldout,1000095035,20000,defensive,0,2.1344900762782597,4.2728355623466996E-5,0.0020863693128732558,6425.212356593931,ChecksPassed,2.4581081373711323E-4,-0.3843049110235691,true,true,10000,531,false,10000,20000,0.0155859
gamma-heldout,1000095035,20000,defensive,1,1.8539930095113035,-5.57333282450001E-4,0.0020675533442985356,6425.212356593931,ChecksPassed,2.4581081373711323E-4,-0.3843049110235691,true,true,10000,531,false,10000,20000,0.0155859
gamma-heldout,1000102954,20000,defensive,0,2.1378279766138406,0.003380628691204368,0.002178926139378551,6912.174379414332,ChecksPassed,2.1791656092407733E-4,-0.25787788706887327,true,true,10000,547,false,10000,20000,0.0158607
gamma-heldout,1000102954,20000,defensive,1,1.8525717485901463,-0.0019785942036072424,0.0021283032699718728,6912.174379414332,ChecksPassed,2.1791656092407733E-4,-0.25787788706887327,true,true,10000,547,false,10000,20000,0.0158607
gamma-heldout,1000110873,20000,defensive,0,2.1305385681878373,-0.003908779734798973,0.0020926163990996594,6117.850146227411,ChecksPassed,2.5665018267393303E-4,-0.9530306718108965,true,true,10000,546,false,10000,20000,0.0161805
gamma-heldout,1000110873,20000,defensive,1,1.8558174200016344,0.0012670772078808845,0.0020923251895906994,6117.850146227411,ChecksPassed,2.5665018267393303E-4,-0.9530306718108965,true,true,10000,546,false,10000,20000,0.0161805
gamma-heldout,1000118792,20000,defensive,0,2.1314241515680545,-0.003023196354581703,0.002130245324356134,6251.446383561378,ChecksPassed,2.4995644498954414E-4,-0.8875984473884577,true,true,10000,545,false,10000,20000,0.0160856
gamma-heldout,1000118792,20000,defensive,1,1.8572774099894271,0.002727067195673616,0.002112509041064683,6251.446383561378,ChecksPassed,2.4995644498954414E-4,-0.8875984473884577,true,true,10000,545,false,10000,20000,0.0160856
gamma-heldout,1000126711,20000,defensive,0,2.1344514273463826,4.079423746361499E-6,0.002182155514665637,5740.668036943316,ChecksPassed,4.182697566181068E-4,0.12692938981439206,true,true,10000,547,false,10000,20000,0.0157795
gamma-heldout,1000126711,20000,defensive,1,1.8541585003558656,-3.918424378879237E-4,0.002302661787751732,5740.668036943316,ChecksPassed,4.182697566181068E-4,0.12692938981439206,true,true,10000,547,false,10000,20000,0.0157795
gamma-heldout,1000134630,20000,defensive,0,2.1300068321883376,-0.0044405157342986,0.002186894562547615,5976.251243698737,ChecksPassed,2.692125282783753E-4,-0.9715620892713378,false,true,10000,529,false,10000,20000,0.0159139
gamma-heldout,1000134630,20000,defensive,1,1.8600703742960396,0.005520031502286082,0.0020901845881260107,5976.251243698737,ChecksPassed,2.692125282783753E-4,-0.9715620892713378,false,true,10000,529,false,10000,20000,0.0159139
gamma-heldout,1000142549,20000,defensive,0,2.129750937926956,-0.004696409995680106,0.002123256831456561,6375.232020556926,ChecksPassed,2.436011517468256E-4,-0.8325862041537908,false,true,10000,549,false,10000,20000,0.0127317
gamma-heldout,1000142549,20000,defensive,1,1.8580443661961359,0.0034940234023823624,0.002046522333620628,6375.232020556926,ChecksPassed,2.436011517468256E-4,-0.8325862041537908,true,true,10000,549,false,10000,20000,0.0127317
gamma-heldout,1000150468,20000,defensive,0,2.1341105964197937,-3.3675150284251387E-4,0.002077166121239599,6482.03361481167,ChecksPassed,4.0179027574604786E-4,0.11925947689020362,true,true,10000,533,false,10000,20000,0.0114927
gamma-heldout,1000150468,20000,defensive,1,1.8539681469279379,-5.82195865815649E-4,0.0021514260106480156,6482.03361481167,ChecksPassed,4.0179027574604786E-4,0.11925947689020362,true,true,10000,533,false,10000,20000,0.0114927
gamma-heldout,1000158387,20000,defensive,0,2.1339239656325124,-5.233822901238305E-4,0.0021259062651462885,6241.93003150529,ChecksPassed,2.4841626726989594E-4,-0.8453071012575782,true,true,10000,544,false,10000,20000,0.0113469
gamma-heldout,1000158387,20000,defensive,1,1.855196423026675,6.460802329215642E-4,0.00207149679440478,6241.93003150529,ChecksPassed,2.4841626726989594E-4,-0.8453071012575782,true,true,10000,544,false,10000,20000,0.0113469
gamma-heldout,1000166306,20000,defensive,0,2.1358041314028364,0.0013567834802001855,0.002113491437591992,6492.052700121073,ChecksPassed,2.35674129951206E-4,-0.9146886224511599,true,true,10000,536,false,10000,20000,0.0116296
gamma-heldout,1000166306,20000,defensive,1,1.8536959860501638,-8.543567435896904E-4,0.0020758627027654677,6492.052700121073,ChecksPassed,2.35674129951206E-4,-0.9146886224511599,true,true,10000,536,false,10000,20000,0.0116296
gamma-heldout,1000174225,20000,defensive,0,2.1341831809830456,-2.6416693959063764E-4,0.0020868476972978607,5960.902244327115,ChecksPassed,2.6366330959816083E-4,-0.9694764895045321,true,true,10000,546,false,10000,20000,0.0135406
gamma-heldout,1000174225,20000,defensive,1,1.8536490491736586,-9.012936200949451E-4,0.002150370849082239,5960.902244327115,ChecksPassed,2.6366330959816083E-4,-0.9694764895045321,true,true,10000,546,false,10000,20000,0.0135406
gamma-heldout,1000182144,20000,defensive,0,2.1323052379694607,-0.0021421099531755416,0.002103463838810997,6765.81540027381,ChecksPassed,2.2082074707045486E-4,-0.9028049826072501,true,true,10000,533,false,10000,20000,0.0112157
gamma-heldout,1000182144,20000,defensive,1,1.8547977949988914,2.47452205137888E-4,0.0021098972367957053,6765.81540027381,ChecksPassed,2.2082074707045486E-4,-0.9028049826072501,true,true,10000,533,false,10000,20000,0.0112157
gamma-heldout,1000190063,20000,defensive,0,2.133890749023005,-5.565988996312221E-4,0.0021188799405482918,5963.177228339131,ChecksPassed,2.634909901187369E-4,-0.8985144931189801,true,true,10000,527,false,10000,20000,0.0105628
gamma-heldout,1000190063,20000,defensive,1,1.8549822599319068,4.319171381532705E-4,0.002160262327038899,5963.177228339131,ChecksPassed,2.634909901187369E-4,-0.8985144931189801,true,true,10000,527,false,10000,20000,0.0105628
gamma-heldout,1000197982,20000,defensive,0,2.1330711359031733,-0.001376212019462919,0.0020556497461977443,6783.35413975662,ChecksPassed,6.420237637504663E-4,0.28358101204332903,true,true,10000,537,false,10000,20000,0.0101213
gamma-heldout,1000197982,20000,defensive,1,1.8549154551167306,3.651123229770903E-4,0.0021672387645589953,6783.35413975662,ChecksPassed,6.420237637504663E-4,0.28358101204332903,true,true,10000,537,false,10000,20000,0.0101213
gamma-heldout,1000205901,20000,defensive,0,2.1353187579813615,8.714100587252638E-4,0.002068340044527863,6764.920633596212,ChecksPassed,2.957846453458335E-4,0.0915441842017794,true,true,10000,525,false,10000,20000,0.0106647
gamma-heldout,1000205901,20000,defensive,1,1.8538368186510459,-7.135241427076444E-4,0.0021225021588206585,6764.920633596212,ChecksPassed,2.957846453458335E-4,0.0915441842017794,true,true,10000,525,false,10000,20000,0.0106647
gamma-heldout,1000213820,20000,defensive,0,2.132650904094742,-0.001796443827894123,0.0021982154858615644,6772.953140909208,ChecksPassed,2.1509921186231682E-4,-0.9312542690623361,true,true,10000,537,false,10000,20000,0.0101708
gamma-heldout,1000213820,20000,defensive,1,1.8556143217351515,0.0010639789413979805,0.002115811263715434,6772.953140909208,ChecksPassed,2.1509921186231682E-4,-0.9312542690623361,true,true,10000,537,false,10000,20000,0.0101708
gamma-heldout,1000221739,20000,defensive,0,2.1347680035157928,3.206555931565269E-4,0.002062277297905306,6325.665087649614,ChecksPassed,2.45665942833746E-4,-1.012712771306624,true,true,10000,541,false,10000,20000,0.0113158
gamma-heldout,1000221739,20000,defensive,1,1.8548116422168608,2.6129942310726406E-4,0.0021154616355031144,6325.665087649614,ChecksPassed,2.45665942833746E-4,-1.012712771306624,true,true,10000,541,false,10000,20000,0.0113158
gamma-heldout,1000229658,20000,defensive,0,2.135230901177999,7.835532553626123E-4,0.0020444172984293196,6236.895021431591,ChecksPassed,2.5323743060644933E-4,-0.9363992278962857,true,true,10000,539,false,10000,20000,0.0102576
gamma-heldout,1000229658,20000,defensive,1,1.8539311794181639,-6.191633755896486E-4,0.002073164307461048,6236.895021431591,ChecksPassed,2.5323743060644933E-4,-0.9363992278962857,true,true,10000,539,false,10000,20000,0.0102576
gamma-heldout,1000237577,20000,defensive,0,2.132212646439203,-0.002234701483433188,0.002109019526780022,6227.548320322215,ChecksPassed,2.5321447328041104E-4,-0.9708528310877383,true,true,10000,547,false,10000,20000,0.0098819
gamma-heldout,1000237577,20000,defensive,1,1.8568919652738107,0.002341622480057204,0.0020545210791924583,6227.548320322215,ChecksPassed,2.5321447328041104E-4,-0.9708528310877383,true,true,10000,547,false,10000,20000,0.0098819
gamma-heldout,1000245496,20000,defensive,0,2.135482355324717,0.0010350074020806233,0.002123069567628755,6721.864655671714,ChecksPassed,5.883754001472189E-4,0.2084282955483458,true,true,10000,540,false,10000,20000,0.0107732
gamma-heldout,1000245496,20000,defensive,1,1.8523180977441538,-0.002232245049599735,0.002181399857535993,6721.864655671714,ChecksPassed,5.883754001472189E-4,0.2084282955483458,true,true,10000,540,false,10000,20000,0.0107732
gamma-heldout,1000253415,20000,defensive,0,2.134136596907725,-3.1075101491140344E-4,0.002080797140092672,6571.825651389941,ChecksPassed,2.3191178995142053E-4,-0.9564332578927431,true,true,10000,544,false,10000,20000,0.0103749
gamma-heldout,1000253415,20000,defensive,1,1.8535779346056924,-9.724081880611024E-4,0.002065137004046026,6571.825651389941,ChecksPassed,2.3191178995142053E-4,-0.9564332578927431,true,true,10000,544,false,10000,20000,0.0103749
gamma-heldout,1000261334,20000,defensive,0,2.135736093702019,0.0012887457793828716,0.0020972237381860566,6043.078029513527,ChecksPassed,2.647433869550428E-4,-0.9401310240469838,true,true,10000,539,false,10000,20000,0.0118217
gamma-heldout,1000261334,20000,defensive,1,1.8543524884862772,-1.978543074763195E-4,0.0021081237611743297,6043.078029513527,ChecksPassed,2.647433869550428E-4,-0.9401310240469838,true,true,10000,539,false,10000,20000,0.0118217
gamma-heldout,1000269253,20000,defensive,0,2.1352220380275826,7.746901049463517E-4,0.0021325979261749397,5829.488803144288,ChecksPassed,2.727472444375472E-4,-1.037939201283518,true,true,10000,547,false,10000,20000,0.0111507
gamma-heldout,1000269253,20000,defensive,1,1.8540603366180621,-4.900061756913932E-4,0.0020921582601362465,5829.488803144288,ChecksPassed,2.727472444375472E-4,-1.037939201283518,true,true,10000,547,false,10000,20000,0.0111507
gamma-heldout,1000277172,20000,defensive,0,2.1345573577565213,1.1000983388509411E-4,0.0020676098523538296,6666.107526178963,ChecksPassed,2.8844211580188954E-4,0.020605852003047768,true,true,10000,541,false,10000,20000,0.0109767
gamma-heldout,1000277172,20000,defensive,1,1.853451947860683,-0.0010983949330705123,0.00210528009757132,6666.107526178963,ChecksPassed,2.8844211580188954E-4,0.020605852003047768,true,true,10000,541,false,10000,20000,0.0109767
gamma-heldout,1000285091,20000,defensive,0,2.134523354845145,7.60069225087534E-5,0.002131498751697143,6709.677261006508,ChecksPassed,2.2554577411317995E-4,-0.4554512285172131,true,true,10000,535,false,10000,20000,0.0110278
gamma-heldout,1000285091,20000,defensive,1,1.8542948133074233,-2.555294863302304E-4,0.002101006533101297,6709.677261006508,ChecksPassed,2.2554577411317995E-4,-0.4554512285172131,true,true,10000,535,false,10000,20000,0.0110278
gamma-heldout,1000293010,20000,defensive,0,2.1364735756803968,0.0020262277577605126,0.0021083798893043,6907.829334387215,ChecksPassed,2.787420821269283E-4,0.08008701921365327,true,true,10000,542,false,10000,20000,0.0116935
gamma-heldout,1000293010,20000,defensive,1,1.851977619840371,-0.0025727229533825113,0.0020995705240248208,6907.829334387215,ChecksPassed,2.787420821269283E-4,0.08008701921365327,true,true,10000,542,false,10000,20000,0.0116935
gamma-heldout,1000300929,20000,defensive,0,2.1317291842365327,-0.0027181636861035585,0.0021582949287505745,5648.083177130912,ChecksPassed,3.0211957524655595E-4,-0.26194487265374655,true,true,10000,539,false,10000,20000,0.0118352
gamma-heldout,1000300929,20000,defensive,1,1.8575780607185126,0.003027717924759088,0.0022571501545143747,5648.083177130912,ChecksPassed,3.0211957524655595E-4,-0.26194487265374655,true,true,10000,539,false,10000,20000,0.0118352
gamma-heldout,1000308848,20000,defensive,0,2.1332415635777586,-0.001205784344877614,0.0020709469006892946,6249.391196227982,ChecksPassed,2.676432081842952E-4,-0.15792335985063724,true,true,10000,550,false,10000,20000,0.0126
gamma-heldout,1000308848,20000,defensive,1,1.8558469168872493,0.001296574093495817,0.0020958538440738017,6249.391196227982,ChecksPassed,2.676432081842952E-4,-0.15792335985063724,true,true,10000,550,false,10000,20000,0.0126
gamma-heldout,1000316767,20000,defensive,0,2.1375145679091907,0.003067219986554459,0.002241640734699645,6522.159754830934,Danger,5.941630740856607E-4,0.7306141622525074,true,true,10000,548,false,10000,20000,0.012433
gamma-heldout,1000316767,20000,defensive,1,1.850111623813686,-0.004438718980067424,0.002420525945183748,6522.159754830934,Danger,5.941630740856607E-4,0.7306141622525074,true,true,10000,548,false,10000,20000,0.012433
gamma-heldout,1000324686,20000,defensive,0,2.1360283537799574,0.0015810058573211272,0.0021001022932901,6273.988357261864,ChecksPassed,2.5042891289399376E-4,-0.8999311486901169,true,true,10000,535,false,10000,20000,0.0124667
gamma-heldout,1000324686,20000,defensive,1,1.8548908594508202,3.4051665706669176E-4,0.002122444503262072,6273.988357261864,ChecksPassed,2.5042891289399376E-4,-0.8999311486901169,true,true,10000,535,false,10000,20000,0.0124667
gamma-heldout,1000332605,20000,defensive,0,2.1278696299825595,-0.006577717940076777,0.002073961281117,6903.54367970745,ChecksPassed,3.27134228322803E-4,0.14733112504473947,false,true,10000,533,false,10000,20000,0.0126543
gamma-heldout,1000332605,20000,defensive,1,1.8588742886982754,0.0043239459045218975,0.0020928116315533612,6903.54367970745,ChecksPassed,3.27134228322803E-4,0.14733112504473947,false,true,10000,533,false,10000,20000,0.0126543
gamma-heldout,1000340524,20000,defensive,0,2.1348640029796724,4.166550570361416E-4,0.0021279980011646954,6363.454878096495,ChecksPassed,2.402867131147666E-4,-0.9692734472770284,true,true,10000,550,false,10000,20000,0.0122593
gamma-heldout,1000340524,20000,defensive,1,1.8541723016905665,-3.7804110318706563E-4,0.002117148609348535,6363.454878096495,ChecksPassed,2.402867131147666E-4,-0.9692734472770284,true,true,10000,550,false,10000,20000,0.0122593
gamma-heldout,1000348443,20000,defensive,0,2.135226733175781,7.793852531445822E-4,0.0020758489431325715,6781.023114564989,ChecksPassed,2.1875969960916274E-4,-0.35170706585339767,true,true,10000,538,false,10000,20000,0.0119552
gamma-heldout,1000348443,20000,defensive,1,1.8528157407856929,-0.0017346020080606372,0.0020791845366762425,6781.023114564989,ChecksPassed,2.1875969960916274E-4,-0.35170706585339767,true,true,10000,538,false,10000,20000,0.0119552
gamma-heldout,1000356362,20000,defensive,0,2.1312884206994998,-0.0031589272231364873,0.0020966098950781216,6639.922591024814,ChecksPassed,4.172258987703503E-4,0.17001946042755403,true,true,10000,544,false,10000,20000,0.0108004
gamma-heldout,1000356362,20000,defensive,1,1.8576419958686354,0.003091653074881906,0.0021748747717803794,6639.922591024814,ChecksPassed,4.172258987703503E-4,0.17001946042755403,true,true,10000,544,false,10000,20000,0.0108004
gamma-heldout,1000364281,20000,defensive,0,2.135357933907909,9.105859852729381E-4,0.002108676755721098,5880.353214692317,ChecksPassed,2.736309759208443E-4,-0.7980812609086506,true,true,10000,538,false,10000,20000,0.0109762
gamma-heldout,1000364281,20000,defensive,1,1.8552041542781303,6.538114843768206E-4,0.002054767881667991,5880.353214692317,ChecksPassed,2.736309759208443E-4,-0.7980812609086506,true,true,10000,538,false,10000,20000,0.0109762
gamma-heldout,1000372200,20000,defensive,0,2.1346438865874173,1.965386647810874E-4,0.0020974786878305255,6051.745312959732,ChecksPassed,2.636217443112342E-4,-0.9965245619239069,true,true,10000,549,false,10000,20000,0.0115825
gamma-heldout,1000372200,20000,defensive,1,1.8544790000182805,-7.13427754730489E-5,0.0020860730529423488,6051.745312959732,ChecksPassed,2.636217443112342E-4,-0.9965245619239069,true,true,10000,549,false,10000,20000,0.0115825
gamma-heldout,1000380119,20000,defensive,0,2.1364071034254044,0.001959755502768168,0.002141433347292012,5689.227908717586,ChecksPassed,2.8721915301923976E-4,-0.8534348987680073,true,true,10000,542,false,10000,20000,0.0117159
gamma-heldout,1000380119,20000,defensive,1,1.8511821078769488,-0.003368234916804713,0.002062666190116556,5689.227908717586,ChecksPassed,2.8721915301923976E-4,-0.8534348987680073,true,true,10000,542,false,10000,20000,0.0117159
gamma-heldout,1000388038,20000,defensive,0,2.138047679408752,0.0036003314861159375,0.0021159231065833242,6230.039450199807,ChecksPassed,2.487334024421261E-4,-0.9217085705315173,true,true,10000,545,false,10000,20000,0.0113585
gamma-heldout,1000388038,20000,defensive,1,1.8513673106880826,-0.0031830321056709465,0.002060783340640816,6230.039450199807,ChecksPassed,2.487334024421261E-4,-0.9217085705315173,true,true,10000,545,false,10000,20000,0.0113585
gamma-heldout,1000395957,20000,defensive,0,2.131638759421904,-0.0028085885007320677,0.0022243119687414105,5213.789144740235,ChecksPassed,3.181446528156691E-4,-0.9668898708858797,true,true,10000,541,false,10000,20000,0.0116086
gamma-heldout,1000395957,20000,defensive,1,1.8562494390630033,0.0016990962692498002,0.0021304067536569208,5213.789144740235,ChecksPassed,3.181446528156691E-4,-0.9668898708858797,true,true,10000,541,false,10000,20000,0.0116086
gamma-heldout,1000403876,20000,defensive,0,2.1309444807704483,-0.0035028671521879495,0.0021482933652635025,6519.309624487256,ChecksPassed,2.332682409217646E-4,-0.9190519545004648,true,true,10000,537,false,10000,20000,0.0136851
gamma-heldout,1000403876,20000,defensive,1,1.8569499144679866,0.002399571674233103,0.002149204785819324,6519.309624487256,ChecksPassed,2.332682409217646E-4,-0.9190519545004648,true,true,10000,537,false,10000,20000,0.0136851
gamma-heldout,1000411795,20000,defensive,0,2.13064496642296,-0.003802381499676155,0.002075192689991906,6475.383955455455,ChecksPassed,2.3834743894866512E-4,-0.8767351630959209,true,true,10000,537,false,10000,20000,0.0186424
gamma-heldout,1000411795,20000,defensive,1,1.8591626070442318,0.004612264250478226,0.0021069620392733736,6475.383955455455,ChecksPassed,2.3834743894866512E-4,-0.8767351630959209,false,true,10000,537,false,10000,20000,0.0186424
gamma-heldout,1000419714,20000,defensive,0,2.1358732113847374,0.0014258634621011623,0.0021544337574043054,6362.451684532807,ChecksPassed,2.424852693231157E-4,-0.8634213158752654,true,true,10000,548,false,10000,20000,0.0132797
gamma-heldout,1000419714,20000,defensive,1,1.8537209385488376,-8.294042449159544E-4,0.002069880941510553,6362.451684532807,ChecksPassed,2.424852693231157E-4,-0.8634213158752654,true,true,10000,548,false,10000,20000,0.0132797
gamma-heldout,1000427633,20000,defensive,0,2.135412913544537,9.655656219007547E-4,0.0021340374419853525,6817.90921790118,ChecksPassed,3.0701619847558196E-4,0.08693311448442607,true,true,10000,545,false,10000,20000,0.0107816
gamma-heldout,1000427633,20000,defensive,1,1.8532208386873785,-0.0013295041063750013,0.0021597535108422317,6817.90921790118,ChecksPassed,3.0701619847558196E-4,0.08693311448442607,true,true,10000,545,false,10000,20000,0.0107816
gamma-heldout,1000435552,20000,defensive,0,2.135569836728233,0.001122488805596955,0.002118986537904741,6110.220060017192,ChecksPassed,2.599775378863579E-4,-0.9189009124455365,true,true,10000,537,false,10000,20000,0.0104242
gamma-heldout,1000435552,20000,defensive,1,1.855095598419914,5.452556261604791E-4,0.002096871841420122,6110.220060017192,ChecksPassed,2.599775378863579E-4,-0.9189009124455365,true,true,10000,537,false,10000,20000,0.0104242
gamma-heldout,1000443471,20000,defensive,0,2.1373771364150125,0.0029297884923762396,0.002103290608310579,6712.122806078937,ChecksPassed,2.979948471836828E-4,0.059700264117768395,true,true,10000,536,false,10000,20000,0.0098106
gamma-heldout,1000443471,20000,defensive,1,1.8518957751869878,-0.0026545676067657453,0.00208421622437355,6712.122806078937,ChecksPassed,2.979948471836828E-4,0.059700264117768395,true,true,10000,536,false,10000,20000,0.0098106
gamma-heldout,1000451390,20000,defensive,0,2.1339284035222645,-5.189444003717014E-4,0.002131433685838305,6142.464800048387,ChecksPassed,2.563590368111966E-4,-0.9366151167755901,true,true,10000,540,false,10000,20000,0.0110018
gamma-heldout,1000451390,20000,defensive,1,1.8535511974187509,-9.991453750026746E-4,0.0020893624929548076,6142.464800048387,ChecksPassed,2.563590368111966E-4,-0.9366151167755901,true,true,10000,540,false,10000,20000,0.0110018
gamma-heldout,1000459309,20000,defensive,0,2.1320690672061917,-0.002378280716444525,0.0020807362851896966,6298.807387512997,ChecksPassed,2.5568698844125363E-4,-0.3209134710833817,true,true,10000,534,false,10000,20000,0.0102757
gamma-heldout,1000459309,20000,defensive,1,1.8551335593555103,5.832165617567497E-4,0.002078892673578633,6298.807387512997,ChecksPassed,2.5568698844125363E-4,-0.3209134710833817,true,true,10000,534,false,10000,20000,0.0102757
gamma-heldout,1000467228,20000,defensive,0,2.1365005077227157,0.0020531598000794737,0.0020781809746190723,5975.58140287525,ChecksPassed,2.692488525081846E-4,-0.9736452153379076,true,true,10000,532,false,10000,20000,0.0110804
gamma-heldout,1000467228,20000,defensive,1,1.8530902711406427,-0.001460071653110795,0.0020986155512956206,5975.58140287525,ChecksPassed,2.692488525081846E-4,-0.9736452153379076,true,true,10000,532,false,10000,20000,0.0110804
gamma-heldout,1000475147,20000,defensive,0,2.1378422212604438,0.0033948733378075246,0.002147928455036529,6533.888669123319,ChecksPassed,2.999833028301445E-4,0.022771671270285898,true,true,10000,545,false,10000,20000,0.0100818
gamma-heldout,1000475147,20000,defensive,1,1.8521233717177903,-0.0024269710759632357,0.002129452789335822,6533.888669123319,ChecksPassed,2.999833028301445E-4,0.022771671270285898,true,true,10000,545,false,10000,20000,0.0100818
gamma-heldout,1000483066,20000,defensive,0,2.1370681021934548,0.002620754270818537,0.0021516488733734182,6091.135052923889,ChecksPassed,2.610851827260119E-4,-0.9682527205159818,true,true,10000,536,false,10000,20000,0.0109888
gamma-heldout,1000483066,20000,defensive,1,1.8520478757469097,-0.0025024670468438703,0.002098874025386373,6091.135052923889,ChecksPassed,2.610851827260119E-4,-0.9682527205159818,true,true,10000,536,false,10000,20000,0.0109888
gamma-heldout,1000490985,20000,defensive,0,2.1317147582449523,-0.002732589677683972,0.0021059729218038887,6703.973836124398,ChecksPassed,3.4669146011196127E-4,0.11945436939470441,true,true,10000,527,false,10000,20000,0.0118771
gamma-heldout,1000490985,20000,defensive,1,1.8586948062811646,0.004144463487411043,0.002185575127241609,6703.973836124398,ChecksPassed,3.4669146011196127E-4,0.11945436939470441,true,true,10000,527,false,10000,20000,0.0118771
gamma-heldout,1000498904,20000,defensive,0,2.135867747749917,0.001420399827280594,0.0021392539334790695,6282.968566581531,ChecksPassed,3.148723146967676E-4,0.014286119623421582,true,true,10000,548,false,10000,20000,0.0135494
gamma-heldout,1000498904,20000,defensive,1,1.8541599378722649,-3.90404921488674E-4,0.002160984561034869,6282.968566581531,ChecksPassed,3.148723146967676E-4,0.014286119623421582,true,true,10000,548,false,10000,20000,0.0135494
gamma-heldout,1000506823,20000,defensive,0,2.1322717332198926,-0.0021756147027436334,0.002110175306702885,7030.65342564807,ChecksPassed,3.635699413373903E-4,0.17614737870785951,true,true,10000,537,false,10000,20000,0.0116969
gamma-heldout,1000506823,20000,defensive,1,1.860093853409521,0.005543510615767522,0.002110185155756343,7030.65342564807,ChecksPassed,3.635699413373903E-4,0.17614737870785951,false,true,10000,537,false,10000,20000,0.0116969
gamma-heldout,1000514742,20000,defensive,0,2.1315538768350795,-0.002893471087556776,0.002109611131935955,6788.777136076196,ChecksPassed,3.7526222540708234E-4,0.1252505005845935,true,true,10000,530,false,10000,20000,0.0116177
gamma-heldout,1000514742,20000,defensive,1,1.8573824960830796,0.002832153289326067,0.002127656357684129,6788.777136076196,ChecksPassed,3.7526222540708234E-4,0.1252505005845935,true,true,10000,530,false,10000,20000,0.0116177
gamma-heldout,1000522661,20000,defensive,0,2.134130249141388,-3.1709878124841495E-4,0.002096898853365647,7162.605176920838,ChecksPassed,3.467333569275351E-4,0.41037424463427774,true,true,10000,534,false,10000,20000,0.0118747
gamma-heldout,1000522661,20000,defensive,1,1.8526925121246713,-0.0018578306690821833,0.002143830376623417,7162.605176920838,ChecksPassed,3.467333569275351E-4,0.41037424463427774,true,true,10000,534,false,10000,20000,0.0118747
gamma-heldout,1000530580,20000,defensive,0,2.1321866226257424,-0.0022607252968938063,0.002331753443047335,6848.571403292684,ChecksPassed,3.832760428184946E-4,0.6236534642602634,true,true,10000,545,false,10000,20000,0.0116929
gamma-heldout,1000530580,20000,defensive,1,1.8574175615440818,0.0028672187503282487,0.002152446872828619,6848.571403292684,ChecksPassed,3.832760428184946E-4,0.6236534642602634,true,true,10000,545,false,10000,20000,0.0116929
gamma-heldout,1000538499,20000,defensive,0,2.1350491071817084,6.017592590721321E-4,0.002134689561831876,6331.150262737139,ChecksPassed,2.465087396846325E-4,-0.9211086203310016,true,true,10000,535,false,10000,20000,0.0116132
gamma-heldout,1000538499,20000,defensive,1,1.8553300450505044,7.79702256750836E-4,0.0020562582620392567,6331.150262737139,ChecksPassed,2.465087396846325E-4,-0.9211086203310016,true,true,10000,535,false,10000,20000,0.0116132
gamma-heldout,1000546418,20000,defensive,0,2.1359953316907436,0.001547983768107386,0.002131040830949913,6313.98577813458,ChecksPassed,2.457584076568502E-4,-0.8724718274724621,true,true,10000,542,false,10000,20000,0.0118804
gamma-heldout,1000546418,20000,defensive,1,1.852032800853377,-0.0025175419403764554,0.0020546538140248064,6313.98577813458,ChecksPassed,2.457584076568502E-4,-0.8724718274724621,true,true,10000,542,false,10000,20000,0.0118804
gamma-heldout,1000554337,20000,defensive,0,2.1356376610086696,0.0011903130860333455,0.002084111541552636,6158.320386609578,ChecksPassed,2.549952786095177E-4,-0.8849523981055298,true,true,10000,545,false,10000,20000,0.0105694
gamma-heldout,1000554337,20000,defensive,1,1.854718664524405,1.6832173065139955E-4,0.0020804614860777766,6158.320386609578,ChecksPassed,2.549952786095177E-4,-0.8849523981055298,true,true,10000,545,false,10000,20000,0.0105694
gamma-heldout,1000562256,20000,defensive,0,2.1356584540495036,0.0012111061268673673,0.00207184310787874,6757.700115858744,ChecksPassed,3.292936002050752E-4,0.1649163911566857,true,true,10000,529,false,10000,20000,0.0101889
gamma-heldout,1000562256,20000,defensive,1,1.8532628248613485,-0.0012875179324050023,0.002143258487298381,6757.700115858744,ChecksPassed,3.292936002050752E-4,0.1649163911566857,true,true,10000,529,false,10000,20000,0.0101889
gamma-heldout,1000570175,20000,defensive,0,2.1343419069751466,-1.0544094748965449E-4,0.0020870400253464334,6488.359479439432,ChecksPassed,2.3635144554606485E-4,-1.017851820708835,true,true,10000,531,false,10000,20000,0.0110699
gamma-heldout,1000570175,20000,defensive,1,1.8544543110877274,-9.603170602612288E-5,0.0020937920858187993,6488.359479439432,ChecksPassed,2.3635144554606485E-4,-1.017851820708835,true,true,10000,531,false,10000,20000,0.0110699
gamma-heldout,1000578094,20000,defensive,0,2.136178369322737,0.0017310214001007296,0.0021351395287130975,6819.594002156428,ChecksPassed,4.973972368949797E-4,0.43294398627558656,true,true,10000,543,false,10000,20000,0.0105088
gamma-heldout,1000578094,20000,defensive,1,1.8524771354062306,-0.002073207387522924,0.002249232207256478,6819.594002156428,ChecksPassed,4.973972368949797E-4,0.43294398627558656,true,true,10000,543,false,10000,20000,0.0105088
