case,seed,draws,pilotCalls,reference,tolerance,mean,rawMcse,batchMcse,varianceEss,queryK,health,coveredRaw,coveredBatch,accurate,queryFlag
correlated12,24584326,10000,0,0.0,0.1,3.596977160591425E-4,0.010652162793462603,0.011731761515812785,2489.34398432722,-0.02345587365908294,ChecksPassed,true,true,true,false
correlated12,24584326,40000,0,0.0,0.1,-5.243010111919057E-4,0.005305907363230491,0.0061564935225203385,10015.721240567007,-0.14885634485001667,ChecksPassed,true,true,true,false
correlated12,24689055,2000,0,0.0,0.1,-3.8200111518480194E-4,0.023494145072857704,0.02339871323434474,504.72099913653466,-0.06052274523654911,ChecksPassed,true,true,true,false
correlated12,24689055,10000,0,0.0,0.1,-0.007438426035653456,0.01063632392708973,0.010094345749254935,2521.1002253433867,-0.08531314303777845,ChecksPassed,true,true,true,false
correlated12,24689055,40000,0,0.0,0.1,0.0033699981499934295,0.005331401469471707,0.004224313007947925,10122.499140740536,-0.18625161018634181,ChecksPassed,true,true,true,false
correlated12,24793784,2000,0,0.0,0.1,-0.035689468689302874,0.024219376945960092,0.01787959072141418,524.5021199516992,-0.11537880171201526,ChecksPassed,true,true,true,false
correlated12,24793784,10000,0,0.0,0.1,-0.004000516246307778,0.010613030441917824,0.011998660820973823,2556.0877340332395,-0.0628355455054633,ChecksPassed,true,true,true,false
correlated12,24793784,40000,0,0.0,0.1,-0.006879376927180997,0.005331660280089769,0.004940516330532767,10243.032057695607,-0.1030840286454541,ChecksPassed,true,true,true,false
correlated12,24898513,2000,0,0.0,0.1,-0.010066043884244681,0.024530157507017966,0.027985931765576257,504.918551540082,-0.07449025564607696,ChecksPassed,true,true,true,false
correlated12,24898513,10000,0,0.0,0.1,-0.023571034593530226,0.01080326687432467,0.01212662091681542,2509.4316974464655,-0.10840828008150774,ChecksPassed,false,true,true,false
correlated12,24898513,40000,0,0.0,0.1,-0.012632250060099841,0.005327756180791602,0.006015702211424721,10216.166888190493,-0.1564201477777639,ChecksPassed,false,false,true,false
correlated12,25003242,2000,0,0.0,0.1,-0.004406047210438047,0.022542713439096317,0.016308733794754546,554.1376380032597,-0.13950796926278322,ChecksPassed,true,true,true,false
correlated12,25003242,10000,0,0.0,0.1,-0.005954320779265047,0.010469278067545162,0.011095286177196153,2567.1322178167197,-0.1755168703534177,ChecksPassed,true,true,true,false
correlated12,25003242,40000,0,0.0,0.1,-0.013562861071026262,0.005302469460487306,0.004031175582764294,10409.956622871556,-0.1204997946777429,ChecksPassed,false,false,true,false
correlated12,25107971,2000,0,0.0,0.1,0.01634199749466293,0.023857426562063612,0.020725110568697344,514.9171247711973,-0.2070524119884067,ChecksPassed,true,true,true,false
correlated12,25107971,10000,0,0.0,0.1,0.005160766860084529,0.010495674290262418,0.009445796164194999,2539.0423494292822,-0.11798192891101335,ChecksPassed,true,true,true,false
correlated12,25107971,40000,0,0.0,0.1,0.0072057377548940885,0.005319160247590734,0.005646617104190076,10166.45562025721,-0.13613247750655624,ChecksPassed,true,true,true,false
correlated12,25212700,2000,0,0.0,0.1,-0.038392123432290114,0.024342725308241168,0.0264751569156792,522.4372244296035,-0.1426659250009449,ChecksPassed,true,true,true,false
correlated12,25212700,10000,0,0.0,0.1,0.008105675407520448,0.010699987281005189,0.010085363403218469,2619.517766392157,-0.1420409264845035,ChecksPassed,true,true,true,false
correlated12,25212700,40000,0,0.0,0.1,0.0032668392743860834,0.005314563465318434,0.005767106388886695,10357.215259400547,-0.1308836135412323,ChecksPassed,true,true,true,false
correlated12,25317429,2000,0,0.0,0.1,5.302676202783158E-4,0.023638902356569808,0.025036097305073918,469.18971958626605,0.004550901528178925,ChecksPassed,true,true,true,false
correlated12,25317429,10000,0,0.0,0.1,-0.007014089041326691,0.01065846242707291,0.01138168346259796,2432.218914203014,-0.14435016203259263,ChecksPassed,true,true,true,false
correlated12,25317429,40000,0,0.0,0.1,-0.0036787191017873407,0.005336180809139936,0.0037353185324849516,9959.994072954356,-0.13241338423068275,ChecksPassed,true,true,true,false
correlated12,25422158,2000,0,0.0,0.1,0.02233949137575048,0.023519663903292028,0.021818893633722625,498.0679911361495,-0.08610988319697081,ChecksPassed,true,true,true,false
correlated12,25422158,10000,0,0.0,0.1,-0.001226358224125696,0.010689478329929872,0.010532761000896331,2571.3793584446566,-0.0891718082488212,ChecksPassed,true,true,true,false
correlated12,25422158,40000,0,0.0,0.1,-0.004522405768884924,0.005333828483523273,0.004055484677984541,10141.834528196983,-0.1292391753813834,ChecksPassed,true,true,true,false
correlated12,25526887,2000,0,0.0,0.1,-0.004367502784266112,0.02273781735360837,0.019966682190806027,515.8226132629479,-0.06922851310925929,ChecksPassed,true,true,true,false
correlated12,25526887,10000,0,0.0,0.1,-0.006573069659398696,0.01047643344535036,0.011753144620022391,2587.631472872979,-0.1002760270340805,ChecksPassed,true,true,true,false
correlated12,25526887,40000,0,0.0,0.1,-0.00895244879783239,0.005299845103549358,0.006911987529043069,10190.262738405434,-0.11031938999671823,ChecksPassed,true,true,true,false
correlated12,25631616,2000,0,0.0,0.1,-0.02018419091054209,0.024543910336154596,0.02464456381034691,503.8276198962787,-0.17926830675682043,ChecksPassed,true,true,true,false
correlated12,25631616,10000,0,0.0,0.1,0.006409825940391848,0.010787258478175198,0.011659108348313019,2530.7520783529462,-0.15866695233432213,ChecksPassed,true,true,true,false
correlated12,25631616,40000,0,0.0,0.1,-0.009410125782386576,0.005350819413442871,0.004945221065868731,10197.063185523964,-0.13470022433428988,ChecksPassed,true,true,true,false
correlated12,25736345,2000,0,0.0,0.1,0.024665614220853282,0.023754807099051378,0.02470558156408922,541.7928312083693,-0.08556666883092182,ChecksPassed,true,true,true,false
correlated12,25736345,10000,0,0.0,0.1,0.013885612921172118,0.010446572884111957,0.009865439179051012,2589.679837957292,-0.1886601302773961,ChecksPassed,true,true,true,false
correlated12,25736345,40000,0,0.0,0.1,-0.002645897429410722,0.005325662953753754,0.0054692089854756825,10050.01511346944,-0.12812317496578593,ChecksPassed,true,true,true,false
correlated12,25841074,2000,0,0.0,0.1,0.0071969202837306135,0.023947064229653658,0.022927349886654864,490.9157460735657,-0.010834698246298485,ChecksPassed,true,true,true,false
correlated12,25841074,10000,0,0.0,0.1,-0.0044292256314042685,0.01067290148335124,0.010260021638605102,2476.9752252269795,-0.2082326535133756,ChecksPassed,true,true,true,false
correlated12,25841074,40000,0,0.0,0.1,-0.0047764365634938065,0.005340280380989482,0.00422903783797484,10029.161601727554,-0.14872029979359175,ChecksPassed,true,true,true,false
banana4,5000003,2000,0,0.0,0.1224744871391589,-0.06048285140881018,0.03788725623915671,0.04489495690274054,48.61751989780507,0.29007919330315424,ChecksPassed,true,true,true,false
banana4,5000003,10000,0,0.0,0.1224744871391589,0.019899355213661322,0.023210483842810034,0.027868078294647457,12.784326114167357,0.6023467159004151,ChecksPassed,true,true,true,true
banana4,5000003,40000,0,0.0,0.1224744871391589,0.005643054841274519,0.010431931955022624,0.012111690166598863,61.492190897947644,0.7963940323274266,ChecksPassed,true,true,true,true
banana4,5104732,2000,0,0.0,0.1224744871391589,-0.007349254056861887,0.03786331856370611,0.05428057861877306,76.38798668591548,0.3328505884086318,ChecksPassed,true,true,true,false
banana4,5104732,10000,0,0.0,0.1224744871391589,-0.0017565005428942146,0.0178769843803174,0.02289265061783484,83.36845195883487,0.46473035621197734,ChecksPassed,true,true,true,false
banana4,5104732,40000,0,0.0,0.1224744871391589,-0.008434759096110304,0.010382419425135413,0.011757010188975294,14.465621190957506,0.6800317644157231,ChecksPassed,true,true,true,true
banana4,5209461,2000,0,0.0,0.1224744871391589,-0.03757760527817533,0.03379744552164401,0.03194566091801893,174.92891278639817,0.1884908147078501,ChecksPassed,true,true,true,false
banana4,5209461,10000,0,0.0,0.1224744871391589,-0.028025443942987928,0.01713461481123898,0.021356638075742958,82.80685164809334,0.39718207227560326,ChecksPassed,true,true,true,false
banana4,5209461,40000,0,0.0,0.1224744871391589,-0.008061502022241875,0.017675648167912342,0.01737916354059982,1.7119365940424804,0.6599576612597288,ChecksPassed,true,true,true,true
banana4,5314190,2000,0,0.0,0.1224744871391589,-0.050193663786654394,0.03641181891155835,0.04397609966639763,84.99638479801182,0.24768638009242527,ChecksPassed,true,true,true,false
banana4,5314190,10000,0,0.0,0.1224744871391589,-0.010321672387259126,0.04136310536796924,0.041607978958732375,1.436825288292518,0.4926038784532563,ChecksPassed,true,true,true,true
banana4,5314190,40000,0,0.0,0.1224744871391589,-0.011089781020339941,0.015092818077031181,0.012332509158028233,5.022957305029814,0.7294773279398115,ChecksPassed,true,true,true,true
banana4,5418919,2000,0,0.0,0.1224744871391589,0.015026585460119228,0.03820043142473122,0.03124939373846017,82.66046955675928,0.22389827007546187,ChecksPassed,true,true,true,false
banana4,5418919,10000,0,0.0,0.1224744871391589,-0.004907953306460162,0.019936520654659545,0.01558028746766011,9.09757425066801,0.47436970260195443,ChecksPassed,true,true,true,true
banana4,5418919,40000,0,0.0,0.1224744871391589,-8.092575741557822E-4,0.01645551316532539,0.014099569536290383,2.3611615683204636,0.7713221526807883,ChecksPassed,true,true,true,true
banana4,5523648,2000,0,0.0,0.1224744871391589,-0.046625371289319616,0.03377918606312776,0.0340878348699952,108.66797564308595,0.16926387394955775,ChecksPassed,true,true,true,false
banana4,5523648,10000,0,0.0,0.1224744871391589,-0.045667318489426525,0.0157677667539361,0.01907486863143172,357.88006684330446,0.42672545565282977,ChecksPassed,false,false,true,false
banana4,5523648,40000,0,0.0,0.1224744871391589,-0.006682440558469481,0.009760505564633799,0.01101500932871888,89.83391457298367,0.7998947780075929,ChecksPassed,true,true,true,true
banana4,5628377,2000,0,0.0,0.1224744871391589,-0.0026600337472870352,0.0446533337527297,0.049030344839356595,9.42691777272065,0.3300912732116652,ChecksPassed,true,true,true,true
banana4,5628377,10000,0,0.0,0.1224744871391589,0.0629306569362396,0.10915774547324063,0.11151394223049542,1.0465360268816257,0.4429641125358426,ChecksPassed,true,true,true,true
banana4,5628377,40000,0,0.0,0.1224744871391589,0.014154676149665589,0.029352392062038487,0.02701812988875011,1.2492659516420854,0.7555428719153422,ChecksPassed,true,true,true,true
banana4,5733106,2000,0,0.0,0.1224744871391589,0.01450765466037024,0.045617493040014355,0.04576287924626815,16.717652170347357,0.3519110500545199,ChecksPassed,true,true,true,true
banana4,5733106,10000,0,0.0,0.1224744871391589,0.01262970486720191,0.021949355668728403,0.020881687691479932,10.07127204392634,0.48559578769894707,ChecksPassed,true,true,true,true
banana4,5733106,40000,0,0.0,0.1224744871391589,3.097786138587368E-4,0.010458553328549013,0.012336629813973116,32.82014811577202,0.7749976579634497,ChecksPassed,true,true,true,true
banana4,5837835,2000,0,0.0,0.1224744871391589,0.03936596761666744,0.045765328717025745,0.04665664964494424,13.063210011484014,0.3957356063872286,ChecksPassed,true,true,true,true
banana4,5837835,10000,0,0.0,0.1224744871391589,-0.011414643477922008,0.018442886846869896,0.016226165722856352,59.387455107183456,0.5321266112280069,ChecksPassed,true,true,true,false
banana4,5837835,40000,0,0.0,0.1224744871391589,-0.006235580922793577,0.010119803203807058,0.00924526289307814,59.00126983251822,0.807714742522784,ChecksPassed,true,true,true,true
banana4,5942564,2000,0,0.0,0.1224744871391589,-0.060792852079392,0.0500176068316221,0.04652004779387189,3.234356728434375,0.39246380238870826,ChecksPassed,true,true,true,true
banana4,5942564,10000,0,0.0,0.1224744871391589,0.4007388398570218,0.3838756512382039,0.386642220897409,1.0061203027922805,0.5625667194336359,ChecksPassed,true,true,false,true
banana4,5942564,40000,0,0.0,0.1224744871391589,0.11231642438428695,0.1081770516800404,0.10621679976703284,1.1732490940801135,0.8514460563770593,ChecksPassed,true,true,true,true
banana4,6047293,2000,0,0.0,0.1224744871391589,-0.063129249902525,0.03830605199772991,0.0379337776476806,13.627877395084488,0.28909113706787387,ChecksPassed,true,true,true,true
banana4,6047293,10000,0,0.0,0.1224744871391589,0.0017040523619705895,0.019911549418037654,0.019784280437743645,26.90323252009959,0.4953238248291176,ChecksPassed,true,true,true,false
banana4,6047293,40000,0,0.0,0.1224744871391589,0.00712871605303003,0.012020710305968312,0.011626134458094349,9.623094269912832,0.8325613527388644,ChecksPassed,true,true,true,true
banana4,6152022,2000,0,0.0,0.1224744871391589,0.046862789824588906,0.04134161906309002,0.03025603076644582,20.373479584127868,0.31474038941752813,ChecksPassed,true,true,true,false
banana4,6152022,10000,0,0.0,0.1224744871391589,0.0019760396428705296,0.02084918210423927,0.019793826720397797,30.21721743448853,0.5868492270400628,ChecksPassed,true,true,true,false
banana4,6152022,40000,0,0.0,0.1224744871391589,-0.008880938099811254,0.010841553324847847,0.009647149549472872,31.53325865938596,0.8570228562921186,ChecksPassed,true,true,true,true
banana4,6256751,2000,0,0.0,0.1224744871391589,0.03678283726577403,0.03879538031433558,0.04260623236345268,65.74550681834742,0.24871671992903363,ChecksPassed,true,true,true,false
banana4,6256751,10000,0,0.0,0.1224744871391589,0.01658567548237158,0.027715509543703606,0.027327024092375203,2.6297589037806883,0.46156018060457965,ChecksPassed,true,true,true,true
banana4,6256751,40000,0,0.0,0.1224744871391589,0.008124721420056826,0.012892506514229686,0.0104713341614076,15.507593049843846,0.7553345971556159,ChecksPassed,true,true,true,true
banana4,6361480,2000,0,0.0,0.1224744871391589,-0.017360907540930125,0.036267511460959585,0.03362186619733982,44.77990915662971,0.26235077048554617,ChecksPassed,true,true,true,false
banana4,6361480,10000,0,0.0,0.1224744871391589,-0.028752893423471804,0.01639532303170804,0.012930349355053435,247.31584220844724,0.47352185393590956,ChecksPassed,true,false,true,false
banana4,6361480,40000,0,0.0,0.1224744871391589,0.02233734039229325,0.0255213728572852,0.030313775234775804,1.56706306577937,0.7671692312082128,ChecksPassed,true,true,true,true
banana4,6466209,2000,0,0.0,0.1224744871391589,-0.019565703622120623,0.03504784745138748,0.042119808810119466,97.93542032185442,0.30826287571780975,ChecksPassed,true,true,true,false
banana4,6466209,10000,0,0.0,0.1224744871391589,-0.027880126870230157,0.015893080916569994,0.013468487883010622,328.9836439623422,0.3235254902752122,ChecksPassed,true,true,true,false
banana4,6466209,40000,0,0.0,0.1224744871391589,0.004109786007208849,0.013030691052725741,0.01454832482525771,11.391665097227692,0.8055253666140771,ChecksPassed,true,true,true,true
banana4,6570938,2000,0,0.0,0.1224744871391589,-0.042311619806278046,0.03445683610161381,0.03541262771164869,152.92960922870796,0.1393231328987983,ChecksPassed,true,true,true,false
banana4,6570938,10000,0,0.0,0.1224744871391589,-0.03559876300970303,0.016534228379243517,0.012812783745781191,222.02618370900743,0.3829572273693013,ChecksPassed,false,false,true,false
banana4,6570938,40000,0,0.0,0.1224744871391589,0.06968256836112068,0.09119120558819566,0.08763565565862876,1.0225111882698723,0.6065088813720833,ChecksPassed,true,true,true,true
banana4,6675667,2000,0,0.0,0.1224744871391589,0.0025502887723575078,0.03831122102151358,0.05015405089040174,24.73766299553478,0.3976453838547428,ChecksPassed,true,true,true,false
banana4,6675667,10000,0,0.0,0.1224744871391589,-0.03511453351572952,0.016260943322930987,0.013020728277723225,145.91723570771703,0.3794424703060501,ChecksPassed,false,false,true,false
banana4,6675667,40000,0,0.0,0.1224744871391589,-0.021857631833272582,0.009019315623211701,0.011841951930474794,133.63642569177145,0.7091850426239437,ChecksPassed,false,true,true,true
banana4,6780396,2000,0,0.0,0.1224744871391589,0.013865528022286121,0.05195324140754012,0.05710046827359184,6.573923698346387,0.41474726453013844,ChecksPassed,true,true,true,true
banana4,6780396,10000,0,0.0,0.1224744871391589,0.014007553345524818,0.020625632297007368,0.018069063144048676,23.329747070106567,0.5207411132685315,ChecksPassed,true,true,true,false
banana4,6780396,40000,0,0.0,0.1224744871391589,0.006716891905220457,0.01086469534163936,0.011260532420222442,31.25945535734795,0.8410885950001259,ChecksPassed,true,true,true,true
