"budgetResearch","target","sampler","round","seed","record","budgetPerChain","drawsPerChain","availableDraws","evaluations","pilotEvaluations","warmupEvaluations","status","reason","query","truth","estimate","fullWidth","meanEss","covered","criteriaMet","failureReasons"
"budgetResearch","banana","affine-gpss","6","1440405","stopped","25000","2307","9336","100000","15128","29941","Ok","PrecisionReached","y","0.0","-0.013181847553959347","0.06686654629262195","3305.413011161254","true","true",""
"budgetResearch","banana","affine-gpss","6","1440405","stopped","25000","2307","9336","100000","15128","29941","Ok","PrecisionReached","ySquared","0.57","0.5569777025391046","0.11840881869663428","2924.7474144160374","true","true",""
"budgetResearch","banana","affine-gpss","7","1545134","fixed","25000","2198","9157","100000","15106","30266","Ok","FixedBudget","event","0.045500263896358334","0.04117379435850774","0.016204817629525275","3990.3964052268925","true","true",""
"budgetResearch","banana","affine-gpss","7","1545134","fixed","25000","2198","9157","100000","15106","30266","Ok","FixedBudget","x","0.0","0.009795449558497427","0.07095767177904382","5208.567784918834","true","true",""
"budgetResearch","banana","affine-gpss","7","1545134","fixed","25000","2198","9157","100000","15106","30266","Ok","FixedBudget","xSquared","1.0","0.9881335805372614","0.12956745679203055","3192.3978939287763","true","true",""
"budgetResearch","banana","affine-gpss","7","1545134","fixed","25000","2198","9157","100000","15106","30266","Ok","FixedBudget","y","0.0","-0.008696780464388876","0.07147339674578737","2873.6294568050944","true","true",""
"budgetResearch","banana","affine-gpss","7","1545134","fixed","25000","2198","9157","100000","15106","30266","Ok","FixedBudget","ySquared","0.57","0.5531404887662348","0.12523920827356344","2669.5259576573726","true","true",""
"budgetResearch","banana","affine-gpss","7","1545134","fixed","50000","5378","22307","200000","15106","30266","Ok","FixedBudget","event","0.045500263896358334","0.04313871327631089","0.010875297492772516","9560.477592734629","true","true",""
"budgetResearch","banana","affine-gpss","7","1545134","fixed","50000","5378","22307","200000","15106","30266","Ok","FixedBudget","x","0.0","-0.005794118746549837","0.04755210424825952","12145.019492833051","true","true",""
"budgetResearch","banana","affine-gpss","7","1545134","fixed","50000","5378","22307","200000","15106","30266","Ok","FixedBudget","xSquared","1.0","0.9940588666769524","0.08806031812489588","7179.768535570592","true","true",""
"budgetResearch","banana","affine-gpss","7","1545134","fixed","50000","5378","22307","200000","15106","30266","Ok","FixedBudget","y","0.0","-0.0033460231178681354","0.04756406367470477","7032.290429406053","true","true",""
"budgetResearch","banana","affine-gpss","7","1545134","fixed","50000","5378","22307","200000","15106","30266","Ok","FixedBudget","ySquared","0.57","0.5773485171562482","0.1120516739398475","4673.721142944018","true","true",""
"budgetResearch","banana","affine-gpss","7","1545134","fixed","100000","11774","48708","400000","15106","30266","Ok","FixedBudget","event","0.045500263896358334","0.04272125021233226","0.007056144325842958","21799.715883327175","true","true",""
"budgetResearch","banana","affine-gpss","7","1545134","fixed","100000","11774","48708","400000","15106","30266","Ok","FixedBudget","x","0.0","-0.001992969489309049","0.03206725072541824","26817.323129505417","true","true",""
"budgetResearch","banana","affine-gpss","7","1545134","fixed","100000","11774","48708","400000","15106","30266","Ok","FixedBudget","xSquared","1.0","0.9828302772589891","0.05462839726291931","17208.83173418271","true","true",""
"budgetResearch","banana","affine-gpss","7","1545134","fixed","100000","11774","48708","400000","15106","30266","Ok","FixedBudget","y","0.0","-0.0106043999653479","0.029997697934146125","16451.79850029725","true","true",""
"budgetResearch","banana","affine-gpss","7","1545134","fixed","100000","11774","48708","400000","15106","30266","Ok","FixedBudget","ySquared","0.57","0.5579218999346753","0.06110609614254166","12213.750203273406","true","true",""
"budgetResearch","banana","affine-gpss","7","1545134","stopped","25000","2198","9157","100000","15106","30266","Ok","PrecisionReached","event","0.045500263896358334","0.04117379435850774","0.016204817629525275","3990.3964052268925","true","true",""
"budgetResearch","banana","affine-gpss","7","1545134","stopped","25000","2198","9157","100000","15106","30266","Ok","PrecisionReached","x","0.0","0.009795449558497427","0.07095767177904382","5208.567784918834","true","true",""
"budgetResearch","banana","affine-gpss","7","1545134","stopped","25000","2198","9157","100000","15106","30266","Ok","PrecisionReached","xSquared","1.0","0.9881335805372614","0.12956745679203055","3192.3978939287763","true","true",""
"budgetResearch","banana","affine-gpss","7","1545134","stopped","25000","2198","9157","100000","15106","30266","Ok","PrecisionReached","y","0.0","-0.008696780464388876","0.07147339674578737","2873.6294568050944","true","true",""
"budgetResearch","banana","affine-gpss","7","1545134","stopped","25000","2198","9157","100000","15106","30266","Ok","PrecisionReached","ySquared","0.57","0.5531404887662348","0.12523920827356344","2669.5259576573726","true","true",""
"budgetResearch","banana","affine-gpss","8","1649863","fixed","25000","2284","9272","100000","14997","29916","Ok","FixedBudget","event","0.045500263896358334","0.04695709281961471","0.016305461054271875","4467.753231689555","true","true",""
"budgetResearch","banana","affine-gpss","8","1649863","fixed","25000","2284","9272","100000","14997","29916","Ok","FixedBudget","x","0.0","-0.00689490357711775","0.0697879573868794","5431.556014961197","true","true",""
"budgetResearch","banana","affine-gpss","8","1649863","fixed","25000","2284","9272","100000","14997","29916","Ok","FixedBudget","xSquared","1.0","0.9966995508116523","0.11575811989039732","3699.786273286529","true","true",""
"budgetResearch","banana","affine-gpss","8","1649863","fixed","25000","2284","9272","100000","14997","29916","Ok","FixedBudget","y","0.0","-0.0018474444900460352","0.06649522162594451","3318.5777327740825","true","true",""
"budgetResearch","banana","affine-gpss","8","1649863","fixed","25000","2284","9272","100000","14997","29916","Ok","FixedBudget","ySquared","0.57","0.55283287620314","0.09617730729734428","3529.5117941793474","true","true",""
"budgetResearch","banana","affine-gpss","8","1649863","fixed","50000","5517","22451","200000","14997","29916","Ok","FixedBudget","event","0.045500263896358334","0.04526916802610114","0.010983020787448295","9509.412362373332","true","true",""
"budgetResearch","banana","affine-gpss","8","1649863","fixed","50000","5517","22451","200000","14997","29916","Ok","FixedBudget","x","0.0","0.00335831521623442","0.046304489608301025","12273.436240927957","true","true",""
"budgetResearch","banana","affine-gpss","8","1649863","fixed","50000","5517","22451","200000","14997","29916","Ok","FixedBudget","xSquared","1.0","0.9915245760860438","0.08172595089300978","7865.954051500876","true","true",""
"budgetResearch","banana","affine-gpss","8","1649863","fixed","50000","5517","22451","200000","14997","29916","Ok","FixedBudget","y","0.0","-0.006541242916685952","0.04515276961069276","7476.799111611967","true","true",""
"budgetResearch","banana","affine-gpss","8","1649863","fixed","50000","5517","22451","200000","14997","29916","Ok","FixedBudget","ySquared","0.57","0.5743849123992301","0.09399879158221647","5423.427577118703","true","true",""
"budgetResearch","banana","affine-gpss","8","1649863","fixed","100000","11994","48922","400000","14997","29916","Ok","FixedBudget","event","0.045500263896358334","0.045168417542104385","0.007311299069489427","21436.09106575721","true","true",""
"budgetResearch","banana","affine-gpss","8","1649863","fixed","100000","11994","48922","400000","14997","29916","Ok","FixedBudget","x","0.0","9.036813137146549E-4","0.031225900582955393","27018.23647736284","true","true",""
"budgetResearch","banana","affine-gpss","8","1649863","fixed","100000","11994","48922","400000","14997","29916","Ok","FixedBudget","xSquared","1.0","0.9926224612178168","0.054482643619875856","17719.45419309499","true","true",""
"budgetResearch","banana","affine-gpss","8","1649863","fixed","100000","11994","48922","400000","14997","29916","Ok","FixedBudget","y","0.0","-0.002619940254694697","0.030277019499116743","16524.266753895918","true","true",""
"budgetResearch","banana","affine-gpss","8","1649863","fixed","100000","11994","48922","400000","14997","29916","Ok","FixedBudget","ySquared","0.57","0.5707326915037447","0.061124625713857565","12398.45146877915","true","true",""
"budgetResearch","banana","affine-gpss","8","1649863","stopped","25000","2284","9272","100000","14997","29916","Ok","PrecisionReached","event","0.045500263896358334","0.04695709281961471","0.016305461054271875","4467.753231689555","true","true",""
"budgetResearch","banana","affine-gpss","8","1649863","stopped","25000","2284","9272","100000","14997","29916","Ok","PrecisionReached","x","0.0","-0.00689490357711775","0.0697879573868794","5431.556014961197","true","true",""
"budgetResearch","banana","affine-gpss","8","1649863","stopped","25000","2284","9272","100000","14997","29916","Ok","PrecisionReached","xSquared","1.0","0.9966995508116523","0.11575811989039732","3699.786273286529","true","true",""
"budgetResearch","banana","affine-gpss","8","1649863","stopped","25000","2284","9272","100000","14997","29916","Ok","PrecisionReached","y","0.0","-0.0018474444900460352","0.06649522162594451","3318.5777327740825","true","true",""
"budgetResearch","banana","affine-gpss","8","1649863","stopped","25000","2284","9272","100000","14997","29916","Ok","PrecisionReached","ySquared","0.57","0.55283287620314","0.09617730729734428","3529.5117941793474","true","true",""
"budgetResearch","banana","affine-gpss","9","1754592","fixed","25000","2211","9245","100000","15122","30123","Ok","FixedBudget","event","0.045500263896358334","0.0472636815920398","0.017388205664825945","3953.0653279282183","true","true",""
"budgetResearch","banana","affine-gpss","9","1754592","fixed","25000","2211","9245","100000","15122","30123","Ok","FixedBudget","x","0.0","-0.009334646417147874","0.075575914657817","4877.163139447976","true","true",""
"budgetResearch","banana","affine-gpss","9","1754592","fixed","25000","2211","9245","100000","15122","30123","Ok","FixedBudget","xSquared","1.0","1.0307821491989253","0.12620196640294293","3345.897755912398","true","true",""
"budgetResearch","banana","affine-gpss","9","1754592","fixed","25000","2211","9245","100000","15122","30123","Ok","FixedBudget","y","0.0","0.0039031882552820196","0.0706578134882035","3058.7285594641817","true","true",""
"budgetResearch","banana","affine-gpss","9","1754592","fixed","25000","2211","9245","100000","15122","30123","Ok","FixedBudget","ySquared","0.57","0.5753466210242753","0.11344030854188292","3083.348554757164","true","true",""
"budgetResearch","banana","affine-gpss","9","1754592","fixed","50000","5411","22524","200000","15122","30123","Ok","FixedBudget","event","0.045500263896358334","0.045740158935501755","0.010669317071370704","10176.660575761553","true","true",""
"budgetResearch","banana","affine-gpss","9","1754592","fixed","50000","5411","22524","200000","15122","30123","Ok","FixedBudget","x","0.0","0.004034181677713522","0.04823073750736016","12319.462746199446","true","true",""
"budgetResearch","banana","affine-gpss","9","1754592","fixed","50000","5411","22524","200000","15122","30123","Ok","FixedBudget","xSquared","1.0","1.0032057001915038","0.07763087406443152","8556.168389390914","true","true",""
"budgetResearch","banana","affine-gpss","9","1754592","fixed","50000","5411","22524","200000","15122","30123","Ok","FixedBudget","y","0.0","-0.004065700185645671","0.042863239873246514","8090.849757683782","true","true",""
"budgetResearch","banana","affine-gpss","9","1754592","fixed","50000","5411","22524","200000","15122","30123","Ok","FixedBudget","ySquared","0.57","0.5600963300480701","0.07223803623934977","7706.850264130234","true","true",""
"budgetResearch","banana","affine-gpss","9","1754592","fixed","100000","11850","49117","400000","15122","30123","Ok","FixedBudget","event","0.045500263896358334","0.044852320675105486","0.007106459790461872","22513.97347711308","true","true",""
"budgetResearch","banana","affine-gpss","9","1754592","fixed","100000","11850","49117","400000","15122","30123","Ok","FixedBudget","x","0.0","0.004103021749224167","0.03207388479053561","26848.000412502744","true","true",""
"budgetResearch","banana","affine-gpss","9","1754592","fixed","100000","11850","49117","400000","15122","30123","Ok","FixedBudget","xSquared","1.0","0.9927623586066759","0.0529985934952767","18290.8078464755","true","true",""
"budgetResearch","banana","affine-gpss","9","1754592","fixed","100000","11850","49117","400000","15122","30123","Ok","FixedBudget","y","0.0","-0.005372191155843864","0.02944587704216779","16982.132185343624","true","true",""
"budgetResearch","banana","affine-gpss","9","1754592","fixed","100000","11850","49117","400000","15122","30123","Ok","FixedBudget","ySquared","0.57","0.5548307002866222","0.05469259523350895","13566.920444856876","true","true",""
