SV,mode,family,rng,seed,draws,parameter,mean,error,mcse,ess,maxWeight,covered95,withinPointOnePosteriorSd,seconds,underflows
SV,backends,gamma,L64X128MixRandom,151470,20000,0,2.117926538775482,0.010056565605846224,0.022507900024563113,38.214304687902825,0.06028016215585346,true,true,0.0025071,0
SV,backends,gamma,L64X128MixRandom,151470,20000,1,1.824167241881319,-0.020562105043132828,0.024189713082612196,38.214304687902825,0.06028016215585346,true,false,0.0025071,0
SV,backends,gamma,Xoshiro256PlusPlus,151470,20000,0,2.1048893464199825,-0.002980626749653492,0.019336538107263525,41.79627314909927,0.046148769650941085,true,true,0.0027986,0
SV,backends,gamma,Xoshiro256PlusPlus,151470,20000,1,1.8418767962987859,-0.0028525506256660282,0.020337792466807465,41.79627314909927,0.046148769650941085,true,true,0.0027986,0
SV,backends,gamma,PCG_RXS_M_XS_64,151470,20000,0,2.1354992351802458,0.02762926201060978,0.01997915550974641,40.285385328943136,0.05149272630718406,true,false,0.0027779,0
SV,backends,gamma,PCG_RXS_M_XS_64,151470,20000,1,1.838278003118418,-0.006451343806033849,0.02100302205533809,40.285385328943136,0.05149272630718406,true,true,0.0027779,0
SV,backends,gamma,MT19937,151470,20000,0,2.110600637851567,0.00273066468193095,0.02163145238455079,50.614594746535396,0.036255941816578825,true,true,0.002846,0
SV,backends,gamma,MT19937,151470,20000,1,1.8522054641172778,0.007476117192825926,0.020611026693866556,50.614594746535396,0.036255941816578825,true,true,0.002846,0
SV,backends,gamma,Random,151470,20000,0,2.13995918657552,0.03208921340588411,0.019833135415716508,39.72309962595144,0.04289317080737636,true,false,0.0026958,0
SV,backends,gamma,Random,151470,20000,1,1.8029843471820843,-0.04174499974236756,0.019563804091107525,39.72309962595144,0.04289317080737636,false,false,0.0026958,0
SV,backends,gamma,L64X128MixRandom,151470,200000,0,2.1140686610786625,0.006198687909026557,0.006661757146439197,412.63387030421626,0.0046817180107253395,true,true,0.0257619,0
SV,backends,gamma,L64X128MixRandom,151470,200000,1,1.8332525113511913,-0.011476835573260624,0.006692903800110614,412.63387030421626,0.0046817180107253395,true,true,0.0257619,0
SV,backends,gamma,Xoshiro256PlusPlus,151470,200000,0,2.109535416317241,0.0016654431476048615,0.006649271315907429,417.08076783231456,0.00477323605838303,true,true,0.0279749,0
SV,backends,gamma,Xoshiro256PlusPlus,151470,200000,1,1.8403079991261075,-0.004421347798344355,0.0066062902205661364,417.08076783231456,0.00477323605838303,true,true,0.0279749,0
SV,backends,gamma,PCG_RXS_M_XS_64,151470,200000,0,2.1021657271404166,-0.005704246029219373,0.006437190093316024,449.77744647473884,0.004303658123255037,true,true,0.027775,0
SV,backends,gamma,PCG_RXS_M_XS_64,151470,200000,1,1.8515798656796107,0.006850518755158852,0.006228276182220146,449.77744647473884,0.004303658123255037,true,true,0.027775,0
SV,backends,gamma,MT19937,151470,200000,0,2.0989167569225557,-0.008953216247080231,0.006601310420702487,424.07344068447827,0.004671170281195552,true,true,0.028432,0
SV,backends,gamma,MT19937,151470,200000,1,1.8520835958115835,0.007354248887131654,0.006625237921317584,424.07344068447827,0.004671170281195552,true,true,0.028432,0
SV,backends,gamma,Random,151470,200000,0,2.1037102678538613,-0.004159705315774698,0.006686025236304816,458.2854779533659,0.004317589674603565,true,true,0.0270128,0
SV,backends,gamma,Random,151470,200000,1,1.8457639485835984,0.0010346016591464835,0.006541190950314144,458.2854779533659,0.004317589674603565,true,true,0.0270128,0
SV,backends,dirichlet,L64X128MixRandom,151470,2000,0,0.8747278546014623,0.03371170387856126,0.020227592714066836,1.2548247965224868,0.8853076803320266,true,false,7.073E-4,0
SV,backends,dirichlet,L64X128MixRandom,151470,2000,1,1.8428367647292823,-0.06811399050735267,0.17471339673479735,1.2548247965224868,0.8853076803320266,true,false,7.073E-4,0
SV,backends,dirichlet,L64X128MixRandom,151470,2000,2,3.3312977407056787,0.6909584619818259,0.026758945031512493,1.2548247965224868,0.8853076803320266,false,false,7.073E-4,0
SV,backends,dirichlet,Xoshiro256PlusPlus,151470,2000,0,0.7618612159985261,-0.07915493472437496,4.4377273188719224E-5,1.0003721008082107,0.9998139902051857,false,false,7.161E-4,0
SV,backends,dirichlet,Xoshiro256PlusPlus,151470,2000,1,2.1503090016099544,0.23935824637331948,1.2317700429902563E-4,1.0003721008082107,0.9998139902051857,false,false,7.161E-4,0
SV,backends,dirichlet,Xoshiro256PlusPlus,151470,2000,2,3.4956229427189256,0.8552836639950727,1.2681752721177986E-4,1.0003721008082107,0.9998139902051857,false,false,7.161E-4,0
SV,backends,dirichlet,PCG_RXS_M_XS_64,151470,2000,0,0.8509865131212238,0.009970362398322719,1.858010830867235E-4,1.0017344275719944,0.999133572934418,false,false,6.984E-4,0
SV,backends,dirichlet,PCG_RXS_M_XS_64,151470,2000,1,2.191983309882888,0.2810325546462529,6.221404031084197E-4,1.0017344275719944,0.999133572934418,false,false,6.984E-4,0
SV,backends,dirichlet,PCG_RXS_M_XS_64,151470,2000,2,2.2571676189968697,-0.3831716597269832,7.742706059593009E-4,1.0017344275719944,0.999133572934418,false,false,6.984E-4,0
SV,backends,dirichlet,MT19937,151470,2000,0,1.145564761642612,0.30454861091971086,1.3665063031294318E-6,1.000029802066765,0.9999850992056115,false,false,7.088E-4,0
SV,backends,dirichlet,MT19937,151470,2000,1,2.3017810191455337,0.39083026390889875,1.4926279007255334E-5,1.000029802066765,0.9999850992056115,false,false,7.088E-4,0
SV,backends,dirichlet,MT19937,151470,2000,2,3.130521390920787,0.4901821121969343,7.780858942053927E-6,1.000029802066765,0.9999850992056115,false,false,7.088E-4,0
SV,backends,dirichlet,Random,151470,2000,0,0.7870641710548855,-0.05395197966801557,1.4901160320980199E-8,1.000000117154295,0.9999999414228565,false,false,6.841E-4,0
SV,backends,dirichlet,Random,151470,2000,1,2.0928901423668576,0.18193938713022262,0.0,1.000000117154295,0.9999999414228565,false,false,6.841E-4,0
SV,backends,dirichlet,Random,151470,2000,2,2.4545812912991036,-0.18575798742474925,5.161913353533413E-8,1.000000117154295,0.9999999414228565,false,false,6.841E-4,0
SV,backends,dirichlet,L64X128MixRandom,151470,20000,0,0.8215217812975811,-0.019494369425319902,0.014149680251215253,2.091400899751347,0.561877319126133,true,false,0.0064934,0
SV,backends,dirichlet,L64X128MixRandom,151470,20000,1,1.5990187882484772,-0.3119319669881577,0.029907067310539753,2.091400899751347,0.561877319126133,false,false,0.0064934,0
SV,backends,dirichlet,L64X128MixRandom,151470,20000,2,2.3283020004516066,-0.31203727827224625,0.15319379991104484,2.091400899751347,0.561877319126133,false,false,0.0064934,0
SV,backends,dirichlet,Xoshiro256PlusPlus,151470,20000,0,0.8190903254515803,-0.021925825271320698,0.03601066444035053,2.302176742418031,0.5264907375416222,true,false,0.0070356,0
SV,backends,dirichlet,Xoshiro256PlusPlus,151470,20000,1,2.018591803536407,0.10764104829977206,0.12211456113442742,2.302176742418031,0.5264907375416222,true,false,0.0070356,0
SV,backends,dirichlet,Xoshiro256PlusPlus,151470,20000,2,2.529068614449769,-0.11127066427408394,0.2001324382321211,2.302176742418031,0.5264907375416222,true,false,0.0070356,0
SV,backends,dirichlet,PCG_RXS_M_XS_64,151470,20000,0,0.9392575326564585,0.09824138193355747,0.02580002722657426,1.2759875762543764,0.8811976306452478,false,false,0.0068968,0
SV,backends,dirichlet,PCG_RXS_M_XS_64,151470,20000,1,2.010943091507399,0.0999923362707642,0.011748618033467864,1.2759875762543764,0.8811976306452478,false,false,0.0068968,0
SV,backends,dirichlet,PCG_RXS_M_XS_64,151470,20000,2,2.9873508041947066,0.3470115254708537,0.019966450335683533,1.2759875762543764,0.8811976306452478,false,false,0.0068968,0
SV,backends,dirichlet,MT19937,151470,20000,0,0.7266124938176496,-0.11440365690525145,0.03933051473960027,2.256857496595454,0.4789763756451195,false,false,0.0069318,0
SV,backends,dirichlet,MT19937,151470,20000,1,1.6216183544306793,-0.2893324008059557,0.06941034955150154,2.256857496595454,0.4789763756451195,false,false,0.0069318,0
SV,backends,dirichlet,MT19937,151470,20000,2,2.190557885171372,-0.44978139355248103,0.05688984484457282,2.256857496595454,0.4789763756451195,false,false,0.0069318,0
SV,backends,dirichlet,Random,151470,20000,0,0.858842334226623,0.017826183503722004,0.015589958290139275,1.2848772458280113,0.8791047062512094,true,false,0.006774,0
SV,backends,dirichlet,Random,151470,20000,1,1.966931996702163,0.055981241465528075,0.032091318442493265,1.2848772458280113,0.8791047062512094,true,false,0.006774,0
SV,backends,dirichlet,Random,151470,20000,2,2.7388712566283484,0.09853197790449553,0.056417759545955765,1.2848772458280113,0.8791047062512094,true,false,0.006774,0
SV,backends,dirichlet,L64X128MixRandom,151470,200000,0,0.8584862244946518,0.017470073771750805,0.007883251300579451,12.71365464807552,0.16710793188972958,false,false,0.0660248,0
SV,backends,dirichlet,L64X128MixRandom,151470,200000,1,1.9362398600684267,0.02528910483179181,0.03125756284584818,12.71365464807552,0.16710793188972958,true,false,0.0660248,0
SV,backends,dirichlet,L64X128MixRandom,151470,200000,2,2.7178877751523745,0.07754849642852157,0.03866804979399227,12.71365464807552,0.16710793188972958,false,false,0.0660248,0
SV,backends,dirichlet,Xoshiro256PlusPlus,151470,200000,0,0.8397064199155403,-0.0013097308073607428,0.019077805607286807,9.474266776486475,0.2406092804702861,true,true,0.0682696,0
SV,backends,dirichlet,Xoshiro256PlusPlus,151470,200000,1,1.9316411605812362,0.020690405344601315,0.032319459858037025,9.474266776486475,0.2406092804702861,true,false,0.0682696,0
SV,backends,dirichlet,Xoshiro256PlusPlus,151470,200000,2,2.6651763473781482,0.024837068654295358,0.043875493878408174,9.474266776486475,0.2406092804702861,true,false,0.0682696,0
SV,backends,dirichlet,PCG_RXS_M_XS_64,151470,200000,0,0.8479562601286799,0.006940109405778827,0.016255155122110596,7.687854487274844,0.264811851064621,true,false,0.0681248,0
SV,backends,dirichlet,PCG_RXS_M_XS_64,151470,200000,1,1.9865607548849684,0.07560999964833348,0.025718932582228383,7.687854487274844,0.264811851064621,false,false,0.0681248,0
SV,backends,dirichlet,PCG_RXS_M_XS_64,151470,200000,2,2.709663178010316,0.06932389928646332,0.05359983257783007,7.687854487274844,0.264811851064621,true,false,0.0681248,0
SV,backends,dirichlet,MT19937,151470,200000,0,0.8504551730017516,0.009439022278850517,0.013546552484446396,6.254112499386951,0.2546414739959236,true,false,0.0702486,0
SV,backends,dirichlet,MT19937,151470,200000,1,1.9006234384083929,-0.010327316828242061,0.029329465914096572,6.254112499386951,0.2546414739959236,true,true,0.0702486,0
SV,backends,dirichlet,MT19937,151470,200000,2,2.6748183742260023,0.03447909550214945,0.0435582442637551,6.254112499386951,0.2546414739959236,true,false,0.0702486,0
SV,backends,dirichlet,Random,151470,200000,0,0.8433690628638948,0.002352912140993757,0.010928584764853276,9.774271302879816,0.2100179280614283,true,true,0.0671872,0
SV,backends,dirichlet,Random,151470,200000,1,1.9357098767636094,0.02475912152697446,0.030271671191753044,9.774271302879816,0.2100179280614283,true,false,0.0671872,0
SV,backends,dirichlet,Random,151470,200000,2,2.7006276972254675,0.060288418501614593,0.032469331577455005,9.774271302879816,0.2100179280614283,true,false,0.0671872,0
SV,backends,gamma,L64X128MixRandom,159389,2000,0,2.0677761581823244,-0.04009381498731157,0.04535893205483114,5.330799587098671,0.34173316133202286,true,false,3.381E-4,0
SV,backends,gamma,L64X128MixRandom,159389,2000,1,1.8791134408720107,0.034384093947558814,0.05653344907647446,5.330799587098671,0.34173316133202286,true,false,3.381E-4,0
SV,backends,gamma,Xoshiro256PlusPlus,159389,2000,0,2.0600677133864393,-0.04780225978319663,0.04600095389901007,6.023016478401253,0.27070199090697705,true,false,3.286E-4,0
SV,backends,gamma,Xoshiro256PlusPlus,159389,2000,1,1.8887596741758947,0.04403032725144285,0.053662943577995906,6.023016478401253,0.27070199090697705,true,false,3.286E-4,0
SV,backends,gamma,PCG_RXS_M_XS_64,159389,2000,0,2.1887409315110906,0.08087095834145464,0.08529695807198068,2.826729258022277,0.5296202048173902,true,false,3.047E-4,0
SV,backends,gamma,PCG_RXS_M_XS_64,159389,2000,1,1.8114328073894983,-0.033296539534953595,0.07914904042468573,2.826729258022277,0.5296202048173902,true,false,3.047E-4,0
SV,backends,gamma,MT19937,159389,2000,0,2.0659496602803187,-0.0419203128893173,0.07167416625926026,3.58625405362955,0.4038092497238715,true,false,3.095E-4,0
SV,backends,gamma,MT19937,159389,2000,1,1.9080413440693662,0.06331199714491431,0.07060262775648955,3.58625405362955,0.4038092497238715,true,false,3.095E-4,0
SV,backends,gamma,Random,159389,2000,0,2.0883829088845975,-0.019487064285038436,0.09168810690814062,5.215391053895229,0.3001395894309739,true,true,2.797E-4,0
SV,backends,gamma,Random,159389,2000,1,1.85464992077331,0.009920573848858139,0.08044461566763161,5.215391053895229,0.3001395894309739,true,true,2.797E-4,0
SV,backends,gamma,L64X128MixRandom,159389,20000,0,2.1152737796782524,0.007403806508616384,0.021572362740178756,47.42326103256751,0.04281686473080763,true,true,0.0025643,0
SV,backends,gamma,L64X128MixRandom,159389,20000,1,1.8364951364161621,-0.008234210508289763,0.021540488811902677,47.42326103256751,0.04281686473080763,true,true,0.0025643,0
SV,backends,gamma,Xoshiro256PlusPlus,159389,20000,0,2.1102884239947293,0.002418450825093288,0.019970985767695924,53.82992108792123,0.04138123858139607,true,true,0.0028776,0
SV,backends,gamma,Xoshiro256PlusPlus,159389,20000,1,1.846472633245752,0.0017432863213000527,0.021290864230009605,53.82992108792123,0.04138123858139607,true,true,0.0028776,0
SV,backends,gamma,PCG_RXS_M_XS_64,159389,20000,0,2.090010038998757,-0.017859934170878944,0.020726034451707995,48.17426197848821,0.03888412255139191,true,true,0.0028267,0
SV,backends,gamma,PCG_RXS_M_XS_64,159389,20000,1,1.871187999897218,0.026458652972766172,0.019963195914241373,48.17426197848821,0.03888412255139191,true,false,0.0028267,0
SV,backends,gamma,MT19937,159389,20000,0,2.089180050473388,-0.01868992269624803,0.018947690883987657,40.83567430266324,0.044446432463143504,true,true,0.0028497,0
SV,backends,gamma,MT19937,159389,20000,1,1.8625564005701374,0.017827053645685487,0.020547098020969334,40.83567430266324,0.044446432463143504,true,true,0.0028497,0
SV,backends,gamma,Random,159389,20000,0,2.1033982423477724,-0.004471730821863584,0.025003901101600504,39.9913820945027,0.05167857975302443,true,true,0.0026923,0
SV,backends,gamma,Random,159389,20000,1,1.8443278029761874,-4.0154394826452666E-4,0.02630759950176934,39.9913820945027,0.05167857975302443,true,true,0.0026923,0
SV,backends,gamma,L64X128MixRandom,159389,200000,0,2.1096031749765265,0.0017332018068905164,0.006878149503627779,410.89432292186194,0.004814084260388769,true,true,0.02473,0
SV,backends,gamma,L64X128MixRandom,159389,200000,1,1.8401645492738412,-0.004564797650610686,0.006650142142156027,410.89432292186194,0.004814084260388769,true,true,0.02473,0
SV,backends,gamma,Xoshiro256PlusPlus,159389,200000,0,2.0990024612320304,-0.008867511937605599,0.0062026207853126385,475.31267176809587,0.00415915056381758,true,true,0.0276876,0
SV,backends,gamma,Xoshiro256PlusPlus,159389,200000,1,1.85167752167193,0.006948174747477998,0.0063326574932000244,475.31267176809587,0.00415915056381758,true,true,0.0276876,0
SV,backends,gamma,PCG_RXS_M_XS_64,159389,200000,0,2.1052417926325284,-0.0026281805371075606,0.006749270092108536,431.19796127141126,0.004541018025506663,true,true,0.0278837,0
SV,backends,gamma,PCG_RXS_M_XS_64,159389,200000,1,1.8532352133208494,0.008505866396397499,0.006605878754845531,431.19796127141126,0.004541018025506663,true,true,0.0278837,0
SV,backends,gamma,MT19937,159389,200000,0,2.114775292296818,0.0069053191271821746,0.006469880517802857,466.51024874346206,0.004285283231614629,true,true,0.0291292,0
SV,backends,gamma,MT19937,159389,200000,1,1.8376364163901735,-0.007092930534278397,0.006309564020957018,466.51024874346206,0.004285283231614629,true,true,0.0291292,0
SV,backends,gamma,Random,159389,200000,0,2.1090577770425876,0.0011878038729515872,0.006842076917939047,424.7653261294905,0.004776006557127584,true,true,0.0271827,0
SV,backends,gamma,Random,159389,200000,1,1.843859871694298,-8.694752301539044E-4,0.006764325652879916,424.7653261294905,0.004776006557127584,true,true,0.0271827,0
SV,backends,dirichlet,L64X128MixRandom,159389,2000,0,0.9318199501181119,0.09080379939521088,1.4157767381790218E-4,1.0052543311520636,0.9973797017783258,false,false,7.183E-4,0
SV,backends,dirichlet,L64X128MixRandom,159389,2000,1,1.6245468205966935,-0.2864039346399414,0.002289889995711757,1.0052543311520636,0.9973797017783258,false,false,7.183E-4,0
SV,backends,dirichlet,L64X128MixRandom,159389,2000,2,2.7599246813203955,0.1195854025965426,0.0036583800755863264,1.0052543311520636,0.9973797017783258,false,false,7.183E-4,0
SV,backends,dirichlet,Xoshiro256PlusPlus,159389,2000,0,1.081513039488113,0.2404968887652119,0.0010163875998996758,1.0190046108337167,0.9905966369227963,false,false,7.058E-4,0
SV,backends,dirichlet,Xoshiro256PlusPlus,159389,2000,1,2.8639638235952285,0.9530130683585936,0.0016665076023243042,1.0190046108337167,0.9905966369227963,false,false,7.058E-4,0
SV,backends,dirichlet,Xoshiro256PlusPlus,159389,2000,2,3.86927637838512,1.228937099661267,0.0028954123657090065,1.0190046108337167,0.9905966369227963,false,false,7.058E-4,0
SV,backends,dirichlet,PCG_RXS_M_XS_64,159389,2000,0,0.9018774680343027,0.06086131731140165,0.0013607094779451556,1.0140689999931571,0.9930288730814602,false,false,7.106E-4,0
SV,backends,dirichlet,PCG_RXS_M_XS_64,159389,2000,1,2.647049631384764,0.7360988761481291,0.006047778129830911,1.0140689999931571,0.9930288730814602,false,false,7.106E-4,0
SV,backends,dirichlet,PCG_RXS_M_XS_64,159389,2000,2,3.5431181977203168,0.9027789189964639,0.007032388870944755,1.0140689999931571,0.9930288730814602,false,false,7.106E-4,0
