jvm,case,method,draws,seed,status,mean,ess,rhat,attempts,pilotTransitions,visits,pilotSeconds,fitSeconds,totalSeconds,reference
1,hierarchical,prior,2000,270773811,Completed,0.97201942954248,151.02881139387472,NaN,2000,0,20000,0.0,0.0,0.004159400000000001,0.9803921568627451
1,hierarchical,single,2000,270773811,Fitted,0.9868228839197672,1113.8935159753557,1.2505975935201645,2000,3000,20000,0.0058491,1.326E-4,0.010612900000000001,0.9803921568627451
1,hierarchical,mixture,2000,270773811,IterationLimit,NaN,NaN,1.0957604099105673,0,3000,0,0.005175900000000001,0.0676355,0.0728743,0.9803921568627451
1,hierarchical,mh,2000,270773811,Completed,0.9944592098859644,NaN,1.1521724849249575,2000,1000,0,0.0,0.0,0.0052475,0.9803921568627451
1,hierarchical,legacy,2000,270773811,Completed,0.9720194295424935,NaN,NaN,2000,0,0,0.0,0.0,0.0030978000000000004,0.9803921568627451
1,hierarchical,prior,8000,270773811,Completed,0.9777216514708362,670.7492042645688,NaN,8000,0,80000,0.0,0.0,0.015960500000000002,0.9803921568627451
1,hierarchical,single,8000,270773811,Fitted,0.9822716640152149,4303.931019786889,1.1568292284765607,8000,3000,80000,0.0056373000000000005,2.199E-4,0.0241524,0.9803921568627451
1,hierarchical,mixture,8000,270773811,Fitted,0.9797154430173187,3611.864336757191,1.113781285508065,8000,3000,64000,0.0049275000000000005,0.0174241,0.0432685,0.9803921568627451
1,hierarchical,mh,8000,270773811,Completed,0.9430395626137064,NaN,1.0610982628793868,8000,1000,0,0.0,0.0,0.0152174,0.9803921568627451
1,hierarchical,legacy,8000,270773811,Completed,0.9777216514709026,NaN,NaN,8000,0,0,0.0,0.0,0.012480300000000001,0.9803921568627451
1,mixture,prior,2000,270773811,Completed,0.6304691618344763,1312.1637192343128,NaN,2000,0,10000,0.0,0.0,0.00334,0.631578947368421
1,mixture,single,2000,270773811,Fitted,0.6266732587632513,354.8719897216492,1.0032841964208126,2000,3000,10000,0.005078200000000001,1.242E-4,0.0093196,0.631578947368421
1,mixture,mixture,2000,270773811,Fitted,0.6260308805246473,1875.4600618865668,1.004466475757811,2000,3000,10000,0.0049606,0.0034923000000000003,0.0129864,0.631578947368421
1,mixture,mh,2000,270773811,Completed,0.647,NaN,0.9994162914723621,2000,1000,0,0.0,0.0,0.0063734,0.631578947368421
1,mixture,legacy,2000,270773811,Completed,0.6304691618344707,NaN,NaN,2000,0,0,0.0,0.0,0.0014451000000000002,0.631578947368421
1,mixture,prior,8000,270773811,Completed,0.6347501473573807,5257.466704250105,NaN,8000,0,40000,0.0,0.0,0.012694700000000001,0.631578947368421
1,mixture,single,8000,270773811,Fitted,0.6217814201572313,1357.546293008784,1.0032841964208126,8000,3000,48000,0.0048466,1.393E-4,0.0210578,0.631578947368421
1,mixture,mixture,8000,270773811,Fitted,0.6285877227659168,7505.119357836114,1.004466475757811,8000,3000,56000,0.0052493,0.0035305000000000002,0.027501,0.631578947368421
1,mixture,mh,8000,270773811,Completed,0.6232500000000001,NaN,1.0007055604089758,8000,1000,0,0.0,0.0,0.016938400000000003,0.631578947368421
1,mixture,legacy,8000,270773811,Completed,0.6347501473574058,NaN,NaN,8000,0,0,0.0,0.0,0.006002,0.631578947368421
1,concentrated,single,2000,286259674,Fitted,2.9735394468996024,691.577268285302,3.0355855593483216,2000,3000,10000,0.004835900000000001,1.6680000000000002E-4,0.0098914,2.9702970297029703
1,concentrated,mixture,2000,286259674,Fitted,2.9179209963847272,50.25188180476264,29.992981512213536,2000,3000,10000,0.0053355,0.0101998,0.020115,2.9702970297029703
1,concentrated,mh,2000,286259674,Completed,2.8532555849417127,NaN,16.405118999961477,2000,1000,0,0.0,0.0,0.0047833,2.9702970297029703
1,concentrated,legacy,2000,286259674,Completed,3.0238492734934947,NaN,NaN,2000,0,0,0.0,0.0,0.0024933,2.9702970297029703
1,concentrated,prior,2000,286259674,Completed,3.0238492734934974,3.771575144622061,NaN,2000,0,10000,0.0,0.0,0.0034424000000000004,2.9702970297029703
1,concentrated,single,8000,286259674,Fitted,2.9713197730657956,2728.2943443530535,3.0355855593483216,8000,3000,40000,0.0046525,1.348E-4,0.0194959,2.9702970297029703
1,concentrated,mixture,8000,286259674,Fitted,2.9212771253496315,224.2792181671657,29.992981512213536,8000,3000,40000,0.0047091,0.0100418,0.031903,2.9702970297029703
1,concentrated,mh,8000,286259674,Completed,2.942322952648874,NaN,2.925930373876514,8000,1000,0,0.0,0.0,0.014414100000000001,2.9702970297029703
1,concentrated,legacy,8000,286259674,Completed,2.9699622505007386,NaN,NaN,8000,0,0,0.0,0.0,0.0101174,2.9702970297029703
1,concentrated,prior,8000,286259674,Completed,2.969962250500731,17.379321908282666,NaN,8000,0,40000,0.0,0.0,0.013664800000000001,2.9702970297029703
1,hierarchical,single,2000,286259674,Fitted,0.9787083711066448,1102.1891496850408,1.1450795895878607,2000,3000,18000,0.006377600000000001,1.459E-4,0.0111153,0.9803921568627451
1,hierarchical,mixture,2000,286259674,IterationLimit,NaN,NaN,1.1265090624984986,0,3000,0,0.0052878000000000005,0.06589930000000001,0.0712347,0.9803921568627451
1,hierarchical,mh,2000,286259674,Completed,0.9822848292905426,NaN,1.1451049957379615,2000,1000,0,0.0,0.0,0.0058452,0.9803921568627451
1,hierarchical,legacy,2000,286259674,Completed,0.9669631440402459,NaN,NaN,2000,0,0,0.0,0.0,0.0036431000000000002,0.9803921568627451
1,hierarchical,prior,2000,286259674,Completed,0.9669631440402378,183.77265109690433,NaN,2000,0,18000,0.0,0.0,0.0042984,0.9803921568627451
1,hierarchical,single,8000,286259674,Fitted,0.9803527090409373,4112.791125691297,1.404625532669576,8000,3000,72000,0.0048176,1.2340000000000002E-4,0.0235298,0.9803921568627451
1,hierarchical,mixture,8000,286259674,Fitted,0.9799350247372086,4069.2079015780105,1.205019086923343,8000,3000,72000,0.0052805000000000005,0.05436100000000001,0.0795955,0.9803921568627451
1,hierarchical,mh,8000,286259674,Completed,0.984257225912815,NaN,1.0579287522919707,8000,1000,0,0.0,0.0,0.014631400000000001,0.9803921568627451
1,hierarchical,legacy,8000,286259674,Completed,0.971074776428838,NaN,NaN,8000,0,0,0.0,0.0,0.012406200000000001,0.9803921568627451
1,hierarchical,prior,8000,286259674,Completed,0.9710747764287783,691.1019292023221,NaN,8000,0,64000,0.0,0.0,0.0162735,0.9803921568627451
1,mixture,single,2000,286259674,Fitted,0.616850216111536,360.6722662515913,1.0013481895002758,2000,3000,10000,0.006105500000000001,1.3800000000000002E-4,0.0104314,0.631578947368421
1,mixture,mixture,2000,286259674,Fitted,0.6155940055155399,1879.1807027937664,1.0044333052521381,2000,3000,10000,0.0053319000000000005,0.0039158000000000005,0.0137908,0.631578947368421
1,mixture,mh,2000,286259674,Completed,0.636,NaN,1.0012133076352145,2000,1000,0,0.0,0.0,0.0049786000000000006,0.631578947368421
1,mixture,legacy,2000,286259674,Completed,0.5966850828729223,NaN,NaN,2000,0,0,0.0,0.0,0.0015916,0.631578947368421
1,mixture,prior,2000,286259674,Completed,0.5966850828729335,1297.465346534603,NaN,2000,0,12000,0.0,0.0,0.0033115,0.631578947368421
1,mixture,single,8000,286259674,Fitted,0.6388324137804975,1401.904401460233,1.0013481895002758,8000,3000,40000,0.0048193,1.205E-4,0.0206689,0.631578947368421
1,mixture,mixture,8000,286259674,Fitted,0.6348379016443128,7497.464208658068,1.0044333052521381,8000,3000,40000,0.0053144,0.0039778,0.0268309,0.631578947368421
1,mixture,mh,8000,286259674,Completed,0.623875,NaN,1.0007079954719043,8000,1000,0,0.0,0.0,0.015008800000000001,0.631578947368421
1,mixture,legacy,8000,286259674,Completed,0.6230272357994274,NaN,NaN,8000,0,0,0.0,0.0,0.006077000000000001,0.631578947368421
1,mixture,prior,8000,286259674,Completed,0.6230272357994486,5234.078890565804,NaN,8000,0,48000,0.0,0.0,0.012938100000000001,0.631578947368421
1,concentrated,mixture,2000,301745537,Fitted,2.972886431196483,1110.0208950874685,1.3544654339974334,2000,3000,10000,0.005283400000000001,0.0226538,0.032526400000000004,2.9702970297029703
1,concentrated,mh,2000,301745537,Completed,2.78145999955055,NaN,1.55631138908727,2000,1000,0,0.0,0.0,0.0055427,2.9702970297029703
1,concentrated,legacy,2000,301745537,Completed,2.8961240267860786,NaN,NaN,2000,0,0,0.0,0.0,0.0025453000000000003,2.9702970297029703
1,concentrated,prior,2000,301745537,Completed,2.8961240267860777,3.502635708750115,NaN,2000,0,10000,0.0,0.0,0.0033902000000000003,2.9702970297029703
1,concentrated,single,2000,301745537,Fitted,2.971484436547765,913.5230698904363,2.138890103813414,2000,3000,12000,0.0046538000000000005,1.3330000000000001E-4,0.0088929,2.9702970297029703
1,concentrated,mixture,8000,301745537,Fitted,2.970466895014563,4365.08470757759,1.3544654339974334,8000,3000,40000,0.0047261000000000004,0.021813700000000002,0.0438174,2.9702970297029703
1,concentrated,mh,8000,301745537,Completed,2.9744850638948566,NaN,1.442453809642617,8000,1000,0,0.0,0.0,0.0150836,2.9702970297029703
1,concentrated,legacy,8000,301745537,Completed,2.9450863170787005,NaN,NaN,8000,0,0,0.0,0.0,0.010942700000000001,2.9702970297029703
1,concentrated,prior,8000,301745537,Completed,2.9450863170786943,18.276369866758586,NaN,8000,0,40000,0.0,0.0,0.013472000000000001,2.9702970297029703
1,concentrated,single,8000,301745537,Fitted,2.97014031088104,3617.0850569109157,2.138890103813414,8000,3000,40000,0.0050828,1.528E-4,0.021536100000000002,2.9702970297029703
1,hierarchical,mixture,2000,301745537,Fitted,1.0064181926382625,619.3772760320315,1.1826360365898163,2000,3000,18000,0.0051065,0.025316900000000003,0.0357747,0.9803921568627451
1,hierarchical,mh,2000,301745537,Completed,0.9976846279350605,NaN,1.3088259313442465,2000,1000,0,0.0,0.0,0.005111200000000001,0.9803921568627451
1,hierarchical,legacy,2000,301745537,Completed,0.9671585778911663,NaN,NaN,2000,0,0,0.0,0.0,0.0032040000000000003,0.9803921568627451
1,hierarchical,prior,2000,301745537,Completed,0.9671585778911564,182.0290322670849,NaN,2000,0,18000,0.0,0.0,0.0040667,0.9803921568627451
1,hierarchical,single,2000,301745537,Fitted,0.9825550728477187,1013.8198348387374,1.1187679460468738,2000,3000,18000,0.0058266,1.4220000000000001E-4,0.0106397,0.9803921568627451
1,hierarchical,mixture,8000,301745537,Fitted,0.9854396804349539,3564.1155614085233,1.519193868076077,8000,3000,80000,0.004849,0.030593600000000002,0.0569804,0.9803921568627451
1,hierarchical,mh,8000,301745537,Completed,0.9797375302714713,NaN,1.043661675222081,8000,1000,0,0.0,0.0,0.0148462,0.9803921568627451
1,hierarchical,legacy,8000,301745537,Completed,0.9735995424814494,NaN,NaN,8000,0,0,0.0,0.0,0.012456,0.9803921568627451
1,hierarchical,prior,8000,301745537,Completed,0.9735995424813781,697.1309245348014,NaN,8000,0,80000,0.0,0.0,0.015851800000000003,0.9803921568627451
1,hierarchical,single,8000,301745537,Fitted,0.983534838762822,4019.9350609663284,1.2118871767583623,8000,3000,80000,0.00577,1.841E-4,0.023827,0.9803921568627451
1,mixture,mixture,2000,301745537,Fitted,0.6393949432737671,1873.470741280668,1.006566568552405,2000,3000,14000,0.0053301,0.0036337,0.013881300000000001,0.631578947368421
1,mixture,mh,2000,301745537,Completed,0.623,NaN,1.0024490771004597,2000,1000,0,0.0,0.0,0.0047188,0.631578947368421
1,mixture,legacy,2000,301745537,Completed,0.6376206626663158,NaN,NaN,2000,0,0,0.0,0.0,0.0015584000000000001,0.631578947368421
1,mixture,prior,2000,301745537,Completed,0.637620662666319,1315.887953425891,NaN,2000,0,10000,0.0,0.0,0.0031301000000000002,0.631578947368421
1,mixture,single,2000,301745537,Fitted,0.670537511290151,345.2350596660406,1.0036503930546241,2000,3000,12000,0.0054961,1.708E-4,0.0100505,0.631578947368421
1,mixture,mixture,8000,301745537,Fitted,0.6332616653415665,7488.958611291749,1.006566568552405,8000,3000,56000,0.0055887,0.0039757,0.0290859,0.631578947368421
1,mixture,mh,8000,301745537,Completed,0.64175,NaN,1.001277407365609,8000,1000,0,0.0,0.0,0.016287100000000002,0.631578947368421
1,mixture,legacy,8000,301745537,Completed,0.6294952161002995,NaN,NaN,8000,0,0,0.0,0.0,0.0060337,0.631578947368421
1,mixture,prior,8000,301745537,Completed,0.6294952161003193,5246.693889205886,NaN,8000,0,40000,0.0,0.0,0.0125254,0.631578947368421
1,mixture,single,8000,301745537,Fitted,0.6549039079510913,1425.7266930116639,1.0036503930546241,8000,3000,48000,0.0048534,1.404E-4,0.0210878,0.631578947368421
1,concentrated,mh,2000,317231400,Completed,2.7338600986043087,NaN,4.200336682796157,2000,1000,0,0.0,0.0,0.0046682,2.9702970297029703
1,concentrated,legacy,2000,317231400,Completed,2.9937938240714255,NaN,NaN,2000,0,0,0.0,0.0,0.0024499,2.9702970297029703
1,concentrated,prior,2000,317231400,Completed,2.9937938240714206,3.6051069504252804,NaN,2000,0,10000,0.0,0.0,0.0033899000000000004,2.9702970297029703
1,concentrated,single,2000,317231400,Fitted,2.95990864084666,141.80341077425615,2.9022775594813925,2000,3000,10000,0.0050433000000000006,1.318E-4,0.009160300000000001,2.9702970297029703
1,concentrated,mixture,2000,317231400,Fitted,2.968723919031007,1180.0163121808432,1.7807150911933058,2000,3000,12000,0.005000500000000001,0.0045594,0.014006300000000001,2.9702970297029703
1,concentrated,mh,8000,317231400,Completed,2.899940108224807,NaN,1.7617018589537197,8000,1000,0,0.0,0.0,0.0137759,2.9702970297029703
1,concentrated,legacy,8000,317231400,Completed,3.0053237934035106,NaN,NaN,8000,0,0,0.0,0.0,0.009501200000000001,2.9702970297029703
1,concentrated,prior,8000,317231400,Completed,3.0053237934034995,11.906900024897624,NaN,8000,0,40000,0.0,0.0,0.013292900000000002,2.9702970297029703
1,concentrated,single,8000,317231400,Fitted,2.978610761413103,345.6402940103406,2.9022775594813925,8000,3000,40000,0.004788000000000001,1.2780000000000002E-4,0.020109400000000003,2.9702970297029703
1,concentrated,mixture,8000,317231400,Fitted,2.9713589110215093,4695.307679239893,1.7807150911933058,8000,3000,48000,0.0055887,0.0041902,0.026721,2.9702970297029703
1,hierarchical,mh,2000,317231400,Completed,0.9774965134169791,NaN,1.0980493698469243,2000,1000,0,0.0,0.0,0.0052829,0.9803921568627451
1,hierarchical,legacy,2000,317231400,Completed,0.9737092552100087,NaN,NaN,2000,0,0,0.0,0.0,0.0032849000000000003,0.9803921568627451
1,hierarchical,prior,2000,317231400,Completed,0.9737092552099972,159.47197387069448,NaN,2000,0,20000,0.0,0.0,0.0041801,0.9803921568627451
1,hierarchical,single,2000,317231400,Fitted,0.9778605392884705,1115.242885889777,1.195177918766069,2000,3000,20000,0.005312600000000001,1.331E-4,0.010231,0.9803921568627451
1,hierarchical,mixture,2000,317231400,IterationLimit,NaN,NaN,1.3174813539544463,0,3000,0,0.0048126,0.0676254,0.07248310000000001,0.9803921568627451
1,hierarchical,mh,8000,317231400,Completed,0.9804286762017527,NaN,1.1469715344133842,8000,1000,0,0.0,0.0,0.0153731,0.9803921568627451
1,hierarchical,legacy,8000,317231400,Completed,0.9779135210764452,NaN,NaN,8000,0,0,0.0,0.0,0.0116182,0.9803921568627451
1,hierarchical,prior,8000,317231400,Completed,0.9779135210763873,690.0899193550384,NaN,8000,0,80000,0.0,0.0,0.015842000000000002,0.9803921568627451
1,hierarchical,single,8000,317231400,Fitted,0.983156308045955,4263.906032097839,1.1759387073792713,8000,3000,80000,0.0050921000000000004,1.3240000000000002E-4,0.023898600000000002,0.9803921568627451
1,hierarchical,mixture,8000,317231400,IterationLimit,NaN,NaN,1.1572482228287093,0,3000,0,0.0052595,0.0672104,0.0725436,0.9803921568627451
1,mixture,mh,2000,317231400,Completed,0.64,NaN,1.0030595068355044,2000,1000,0,0.0,0.0,0.005421700000000001,0.631578947368421
1,mixture,legacy,2000,317231400,Completed,0.6408725006491733,NaN,NaN,2000,0,0,0.0,0.0,0.0014314,0.631578947368421
1,mixture,prior,2000,317231400,Completed,0.6408725006491807,1317.6544646823388,NaN,2000,0,14000,0.0,0.0,0.0037445000000000004,0.631578947368421
1,mixture,single,2000,317231400,Fitted,0.5850889740114902,323.00388154370904,1.0025740652715969,2000,3000,12000,0.005600600000000001,1.284E-4,0.0100456,0.631578947368421
1,mixture,mixture,2000,317231400,Fitted,0.6437711593484291,1904.2106319205257,1.0044999841441686,2000,3000,14000,0.0052496,0.0035272000000000003,0.0138191,0.631578947368421
1,mixture,mh,8000,317231400,Completed,0.623875,NaN,1.000844122855868,8000,1000,0,0.0,0.0,0.0150337,0.631578947368421
1,mixture,legacy,8000,317231400,Completed,0.6319942139522786,NaN,NaN,8000,0,0,0.0,0.0,0.006011900000000001,0.631578947368421
1,mixture,prior,8000,317231400,Completed,0.631994213952265,5251.757997502299,NaN,8000,0,56000,0.0,0.0,0.0132744,0.631578947368421
1,mixture,single,8000,317231400,Fitted,0.6148625485610166,1350.4234567125227,1.0025740652715969,8000,3000,48000,0.0049623,2.176E-4,0.0213295,0.631578947368421
1,mixture,mixture,8000,317231400,Fitted,0.6364395746629697,7615.505095185197,1.0044999841441686,8000,3000,40000,0.0051141,0.0035515000000000004,0.0277114,0.631578947368421
2,concentrated,legacy,2000,23000003,Completed,2.9341197010502578,NaN,NaN,2000,0,0,0.0,0.0,0.0077831,2.9702970297029703
2,concentrated,prior,2000,23000003,Completed,2.934119701050256,2.092488099471675,NaN,2000,0,10000,0.0,0.0,0.008766600000000001,2.9702970297029703
2,concentrated,single,2000,23000003,Fitted,2.9715761310680175,1142.840193833937,3.3784570861739307,2000,3000,12000,0.009229600000000001,3.4470000000000003E-4,0.0227914,2.9702970297029703
2,concentrated,mixture,2000,23000003,Fitted,2.9677218646005556,738.3816543465739,3.454902991760459,2000,3000,10000,0.0108818,0.0495731,0.0715891,2.9702970297029703
2,concentrated,mh,2000,23000003,Completed,2.7460606478186413,NaN,5.756756139999649,2000,1000,0,0.0,0.0,0.0092149,2.9702970297029703
2,concentrated,legacy,8000,23000003,Completed,2.8926610919215068,NaN,NaN,8000,0,0,0.0,0.0,0.0296445,2.9702970297029703
2,concentrated,prior,8000,23000003,Completed,2.8926610919214975,7.1975586417120425,NaN,8000,0,40000,0.0,0.0,0.0369144,2.9702970297029703
2,concentrated,single,8000,23000003,Fitted,2.970720429743327,4617.251614609022,3.3784570861739307,8000,3000,40000,0.009615100000000001,4.037E-4,0.042844,2.9702970297029703
2,concentrated,mixture,8000,23000003,Fitted,2.9698625005447363,3104.5716846877535,3.454902991760459,8000,3000,40000,0.0079515,0.048512400000000004,0.0926392,2.9702970297029703
2,concentrated,mh,8000,23000003,Completed,2.8440338480137632,NaN,2.163005219486001,8000,1000,0,0.0,0.0,0.0250684,2.9702970297029703
2,hierarchical,legacy,2000,23000003,Completed,0.9888733185987445,NaN,NaN,2000,0,0,0.0,0.0,0.0090962,0.9803921568627451
2,hierarchical,prior,2000,23000003,Completed,0.9888733185987278,170.89673807271373,NaN,2000,0,18000,0.0,0.0,0.007508000000000001,0.9803921568627451
2,hierarchical,single,2000,23000003,Fitted,0.9773033490934548,1082.6231426745985,1.1336543237936205,2000,3000,18000,0.014074600000000001,3.858E-4,0.034985800000000004,0.9803921568627451
2,hierarchical,mixture,2000,23000003,Fitted,0.9854742914580351,946.3121495121612,1.6714113961291275,2000,3000,18000,0.0098067,0.010765700000000001,0.0411583,0.9803921568627451
2,hierarchical,mh,2000,23000003,Completed,0.9589695015526285,NaN,1.0941268797673664,2000,1000,0,0.0,0.0,0.0107834,0.9803921568627451
2,hierarchical,legacy,8000,23000003,Completed,0.9853350996712589,NaN,NaN,8000,0,0,0.0,0.0,0.0734823,0.9803921568627451
2,hierarchical,prior,8000,23000003,Completed,0.9853350996711869,705.1460129987605,NaN,8000,0,72000,0.0,0.0,0.0357916,0.9803921568627451
2,hierarchical,single,8000,23000003,Fitted,0.9736417476534261,3021.9727369761254,1.1117767929867521,8000,3000,80000,0.008543,2.842E-4,0.029834600000000003,0.9803921568627451
2,hierarchical,mixture,8000,23000003,Fitted,0.9821167649468224,3769.1015588640553,1.1472299560272465,8000,3000,72000,0.0130443,0.0813818,0.1163372,0.9803921568627451
2,hierarchical,mh,8000,23000003,Completed,0.9888648874004935,NaN,1.0375311220596448,8000,1000,0,0.0,0.0,0.0187965,0.9803921568627451
2,mixture,legacy,2000,23000003,Completed,0.6370757180156605,NaN,NaN,2000,0,0,0.0,0.0,0.0027818,0.631578947368421
2,mixture,prior,2000,23000003,Completed,0.6370757180156699,1315.5964125560274,NaN,2000,0,10000,0.0,0.0,0.0050323,0.631578947368421
2,mixture,single,2000,23000003,Fitted,0.5970257993444327,349.5884382391913,1.003236357257913,2000,3000,14000,0.0059679,2.3970000000000003E-4,0.011514,0.631578947368421
2,mixture,mixture,2000,23000003,Fitted,0.6372310947762152,1883.8511431083157,1.0020211758750026,2000,3000,12000,0.0054358,0.004044300000000001,0.0146969,0.631578947368421
2,mixture,mh,2000,23000003,Completed,0.6465000000000001,NaN,1.0048937957729538,2000,1000,0,0.0,0.0,0.0064545,0.631578947368421
2,mixture,legacy,8000,23000003,Completed,0.6296345164269679,NaN,NaN,8000,0,0,0.0,0.0,0.0059588,0.631578947368421
2,mixture,prior,8000,23000003,Completed,0.6296345164269579,5246.973372915385,NaN,8000,0,48000,0.0,0.0,0.0165983,0.631578947368421
2,mixture,single,8000,23000003,Fitted,0.6392005833423076,1350.2629700654616,1.003236357257913,8000,3000,56000,0.006657400000000001,2.765E-4,0.0233818,0.631578947368421
2,mixture,mixture,8000,23000003,Fitted,0.6370410423133607,7523.736553985743,1.0020211758750026,8000,3000,48000,0.0057978000000000005,0.0041827,0.0283369,0.631578947368421
2,mixture,mh,8000,23000003,Completed,0.631875,NaN,1.0017080871389423,8000,1000,0,0.0,0.0,0.0151873,0.631578947368421
2,concentrated,prior,2000,38485866,Completed,2.945647167496213,4.85983304063056,NaN,2000,0,10000,0.0,0.0,0.0038676,2.9702970297029703
2,concentrated,single,2000,38485866,Fitted,2.9738246873843543,868.4065905261465,2.9132763989917336,2000,3000,12000,0.0053206,2.7140000000000004E-4,0.0098419,2.9702970297029703
2,concentrated,mixture,2000,38485866,Fitted,2.9706778140482157,1071.2572786970989,1.9684426363809304,2000,3000,10000,0.0054784000000000005,0.018425300000000002,0.0297052,2.9702970297029703
2,concentrated,mh,2000,38485866,Completed,2.9558588410262527,NaN,8.684345922115021,2000,1000,0,0.0,0.0,0.0063170000000000006,2.9702970297029703
2,concentrated,legacy,2000,38485866,Completed,2.945647167496216,NaN,NaN,2000,0,0,0.0,0.0,0.0029793000000000003,2.9702970297029703
2,concentrated,prior,8000,38485866,Completed,2.9425361925577573,11.869045952360766,NaN,8000,0,40000,0.0,0.0,0.0133282,2.9702970297029703
2,concentrated,single,8000,38485866,Fitted,2.9722811024260283,3378.3252419916075,2.9132763989917336,8000,3000,48000,0.0056721,2.516E-4,0.0215774,2.9702970297029703
2,concentrated,mixture,8000,38485866,Fitted,2.9683971534895477,4269.730181250024,1.9684426363809304,8000,3000,40000,0.0070511,0.013947500000000002,0.0386841,2.9702970297029703
2,concentrated,mh,8000,38485866,Completed,3.018048356320035,NaN,1.6136849958268356,8000,1000,0,0.0,0.0,0.015685,2.9702970297029703
2,concentrated,legacy,8000,38485866,Completed,2.942536192557765,NaN,NaN,8000,0,0,0.0,0.0,0.010244900000000001,2.9702970297029703
2,hierarchical,prior,2000,38485866,Completed,0.9833361845539901,166.37545314092282,NaN,2000,0,16000,0.0,0.0,0.0043534,0.9803921568627451
2,hierarchical,single,2000,38485866,Fitted,0.9888033834031636,1015.709314469565,1.2955226288126975,2000,3000,18000,0.009726700000000001,2.399E-4,0.0149393,0.9803921568627451
2,hierarchical,mixture,2000,38485866,IterationLimit,NaN,NaN,1.1438121441176916,0,3000,0,0.006225100000000001,0.0807113,0.0870693,0.9803921568627451
2,hierarchical,mh,2000,38485866,Completed,1.0204642026721666,NaN,1.1543242032783312,2000,1000,0,0.0,0.0,0.0081657,0.9803921568627451
2,hierarchical,legacy,2000,38485866,Completed,0.9833361845540033,NaN,NaN,2000,0,0,0.0,0.0,0.009189600000000001,0.9803921568627451
2,hierarchical,prior,8000,38485866,Completed,0.9852230334988863,668.652761655257,NaN,8000,0,80000,0.0,0.0,0.0325331,0.9803921568627451
2,hierarchical,single,8000,38485866,Fitted,0.9850094952972877,4233.025273328342,1.0966807712561402,8000,3000,80000,0.0078698,3.462E-4,0.0339686,0.9803921568627451
2,hierarchical,mixture,8000,38485866,Fitted,0.9813579749874479,4140.425705146944,1.175904174291036,8000,3000,72000,0.0063017,0.048783,0.0768414,0.9803921568627451
2,hierarchical,mh,8000,38485866,Completed,0.9798756355473066,NaN,1.0811076976695435,8000,1000,0,0.0,0.0,0.0208926,0.9803921568627451
2,hierarchical,legacy,8000,38485866,Completed,0.9852230334989567,NaN,NaN,8000,0,0,0.0,0.0,0.013699200000000002,0.9803921568627451
2,mixture,prior,2000,38485866,Completed,0.637620662666319,1315.887953425891,NaN,2000,0,10000,0.0,0.0,0.0034206,0.631578947368421
2,mixture,single,2000,38485866,Fitted,0.6584021732976214,341.2243881537911,1.0047958773598409,2000,3000,10000,0.0053346,2.598E-4,0.0098659,0.631578947368421
2,mixture,mixture,2000,38485866,Fitted,0.617525802537703,1869.9698747402365,1.0044785390288067,2000,3000,12000,0.0053403,0.0040742,0.014484,0.631578947368421
2,mixture,mh,2000,38485866,Completed,0.6125,NaN,1.0049046305388383,2000,1000,0,0.0,0.0,0.005797200000000001,0.631578947368421
2,mixture,legacy,2000,38485866,Completed,0.6376206626663147,NaN,NaN,2000,0,0,0.0,0.0,0.0018168000000000001,0.631578947368421
2,mixture,prior,8000,38485866,Completed,0.6406026756721314,5270.024538786088,NaN,8000,0,48000,0.0,0.0,0.013374700000000002,0.631578947368421
2,mixture,single,8000,38485866,Fitted,0.6375755082959442,1353.6555049057451,1.0047958773598409,8000,3000,40000,0.005911100000000001,2.5590000000000004E-4,0.0218903,0.631578947368421
2,mixture,mixture,8000,38485866,Fitted,0.6274764567871433,7476.006942052605,1.0044785390288067,8000,3000,48000,0.0054237,0.0043821,0.0282676,0.631578947368421
2,mixture,mh,8000,38485866,Completed,0.6234999999999999,NaN,1.0016264916354198,8000,1000,0,0.0,0.0,0.0194977,0.631578947368421
2,mixture,legacy,8000,38485866,Completed,0.6406026756721741,NaN,NaN,8000,0,0,0.0,0.0,0.0066592000000000005,0.631578947368421
2,concentrated,single,2000,53971729,Fitted,2.972216540034537,1061.0071760674732,2.7034729183275923,2000,3000,12000,0.0053082,3.302E-4,0.009944300000000001,2.9702970297029703
2,concentrated,mixture,2000,53971729,Fitted,2.964084656970102,468.4228067290668,2.8328572287651497,2000,3000,10000,0.0051627,0.0167377,0.026791000000000002,2.9702970297029703
2,concentrated,mh,2000,53971729,Completed,2.8136263444069907,NaN,3.081395008233442,2000,1000,0,0.0,0.0,0.0053873,2.9702970297029703
2,concentrated,legacy,2000,53971729,Completed,2.8261988130928115,NaN,NaN,2000,0,0,0.0,0.0,0.0027316000000000003,2.9702970297029703
2,concentrated,prior,2000,53971729,Completed,2.826198813092812,4.5402529380529195,NaN,2000,0,10000,0.0,0.0,0.0036055,2.9702970297029703
2,concentrated,single,8000,53971729,Fitted,2.971482443762729,4343.887193583586,2.7034729183275923,8000,3000,48000,0.0049905,3.012E-4,0.0212363,2.9702970297029703
2,concentrated,mixture,8000,53971729,Fitted,2.9678471369686577,1954.113543940825,2.8328572287651497,8000,3000,40000,0.005593000000000001,0.0167745,0.040131900000000005,2.9702970297029703
2,concentrated,mh,8000,53971729,Completed,2.9630593053032506,NaN,1.396826266767006,8000,1000,0,0.0,0.0,0.019455700000000003,2.9702970297029703
